1034214,30,31,39,124,88,t1,-0.79,-7.95,-1.00,6.19,-95.27,126.24,-2.11,0.09,-0.64,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034235,12,31,52,139,125,t1,-0.80,-8.05,-0.83,6.18,-95.25,126.25,-1.20,-0.05,-0.43,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034261,31,32,66,138,109,t1,-0.97,-7.60,-0.98,6.19,-95.26,126.25,0.48,-0.19,-0.29,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034284,31,34,78,154,111,t1,-0.92,-8.03,-0.75,6.18,-95.23,126.26,1.25,-0.33,-0.22,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034304,12,32,60,155,119,t1,-0.88,-7.70,-0.75,6.18,-95.27,126.26,-1.62,0.02,-0.43,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034326,14,32,157,133,76,t1,-1.18,-7.78,-1.00,6.21,-95.24,126.26,2.09,-0.47,0.13,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034346,19,31,161,145,81,t1,-0.83,-7.96,-0.57,6.19,-95.26,126.26,-1.55,0.02,-0.64,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034369,31,32,92,139,102,t1,-1.13,-7.59,-1.16,6.21,-95.28,126.27,1.04,-0.40,-0.15,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034388,30,31,136,139,111,t1,-0.85,-8.12,-0.49,6.20,-95.25,126.28,0.34,-0.19,-0.50,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034411,15,17,146,145,111,t1,-1.02,-7.58,-0.88,6.20,-95.28,126.28,-0.71,-0.12,-0.71,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034431,12,31,88,140,103,t1,-0.83,-8.02,-0.95,6.19,-95.27,126.28,0.90,-0.33,-0.22,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034454,22,31,87,154,109,t1,-0.78,-7.87,-1.33,6.17,-95.30,126.29,-0.36,-0.12,-0.22,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034480,20,32,68,159,76,t1,-1.14,-7.90,-0.23,6.19,-95.23,126.30,1.74,-0.47,-0.15,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034503,30,41,52,138,104,t1,-0.78,-7.83,-1.17,6.18,-95.29,126.30,-1.41,0.09,-0.57,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034522,31,30,67,177,118,t1,-1.06,-7.82,-0.64,6.19,-95.24,126.31,1.95,-0.40,-0.01,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034545,21,32,53,152,81,t1,-1.00,-7.86,-0.71,6.20,-95.24,126.31,-0.15,-0.12,-0.36,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034565,32,33,77,139,111,t1,-0.90,-7.71,-0.98,6.20,-95.27,126.31,-0.36,-0.05,-0.08,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034588,17,13,67,144,112,t1,-1.16,-7.85,-0.59,6.21,-95.22,126.32,2.02,-0.47,-0.43,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034607,19,31,77,139,111,t1,-0.78,-7.80,-0.94,6.20,-95.28,126.32,-1.97,0.09,-0.50,-0.62,0.64,-0.37,0.27,1,25.71,34.01,0.0746303
1034630,20,32,77,145,125,t1,-0.87,-7.99,-0.69,6.20,-95.25,126.33,-1.62,0.02,-0.57,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1034662,23,32,52,139,109,t1,-0.88,-7.69,-0.91,6.19,-95.24,126.34,1.39,-0.40,-0.50,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1034682,31,31,68,144,111,t1,-0.91,-8.07,-0.77,6.19,-95.23,126.34,0.13,-0.19,-0.22,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1034705,31,31,61,137,109,t1,-0.88,-7.72,-0.76,6.18,-95.24,126.34,-0.22,-0.12,-0.64,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1034724,18,17,39,153,110,t1,-0.99,-7.88,-0.97,6.19,-95.23,126.35,1.25,-0.40,0.06,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1034747,12,34,88,144,109,t1,-0.95,-7.80,-0.55,6.19,-95.24,126.35,-0.85,-0.05,-0.57,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1034767,24,19,87,138,76,t1,-0.99,-7.74,-1.07,6.20,-95.24,126.36,1.32,-0.40,-0.01,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1034789,32,31,79,165,74,t1,-1.10,-7.64,-1.07,6.21,-95.24,126.37,0.83,-0.26,-0.29,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1034816,19,32,147,183,118,t1,-1.10,-7.64,-1.07,6.21,-95.24,126.37,0.00,0.00,0.00,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1034834,32,32,77,184,125,t1,-1.05,-7.67,-0.85,6.21,-95.24,126.38,0.20,-0.26,-0.71,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1034858,31,27,108,149,76,t1,-0.76,-7.98,-0.89,6.20,-95.24,126.38,0.41,-0.33,-0.36,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1034881,29,38,76,152,90,t1,-1.03,-7.76,-0.59,6.20,-95.22,126.39,0.48,-0.19,-0.64,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1034900,17,19,135,138,112,t1,-0.80,-7.87,-1.11,6.19,-95.25,126.39,-0.22,-0.19,-0.29,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1034924,20,32,108,160,111,t1,-0.95,-7.90,-0.37,6.19,-95.20,126.40,1.39,-0.40,-0.29,-0.62,0.64,-0.36,0.27,1,25.71,34.00,0.0746254
1034943,32,32,78,160,125,t1,-0.85,-7.79,-1.28,6.18,-95.27,126.40,-1.48,0.09,-0.43,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1034966,31,32,147,146,111,t1,-1.02,-7.82,-0.56,6.19,-95.22,126.41,1.95,-0.40,-0.08,-0.62,0.64,-0.36,0.27,1,25.71,34.00,0.0746254
1034985,33,31,40,154,110,t1,-0.94,-7.87,-0.81,6.19,-95.24,126.40,-0.64,0.02,-0.50,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1035008,18,17,108,174,139,t1,-1.09,-7.83,-0.57,6.20,-95.21,126.41,1.39,-0.33,-0.22,-0.62,0.64,-0.36,0.27,1,25.71,34.00,0.0746254
1035034,24,24,98,183,138,t1,-0.85,-7.78,-1.07,6.19,-95.28,126.41,-2.11,0.09,-0.50,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1035057,29,32,146,174,124,t1,-1.13,-7.80,-0.64,6.21,-95.21,126.42,2.93,-0.61,-0.15,-0.62,0.64,-0.36,0.27,1,25.71,34.00,0.0746254
1035079,32,30,88,149,124,t1,-0.76,-7.99,-0.74,6.19,-95.27,126.42,-2.67,0.23,-0.71,-0.62,0.64,-0.37,0.27,1,25.71,34.00,0.0746254
1035100,20,30,81,155,98,t1,-1.02,-7.63,-0.93,6.20,-95.24,126.43,2.02,-0.54,-0.43,-0.62,0.64,-0.36,0.27,1,25.69,34.04,0.0746156
