2651324,17,29,109,125,67,t1,-0.77,-7.84,1.52,4.48,-78.81,126.90,-0.22,0.16,0.13,-0.70,0.55,-0.31,0.32,1,27.88,26.85,0.0747659
2651338,17,30,108,138,100,t1,-0.62,-7.83,1.53,4.48,-78.81,126.90,0.41,-0.05,-0.22,-0.70,0.55,-0.31,0.32,1,27.88,26.85,0.0747659
2651361,18,27,136,140,110,t1,-0.74,-7.83,1.52,4.48,-78.81,126.90,0.06,-0.05,-0.29,-0.70,0.55,-0.31,0.32,1,27.88,26.85,0.0747659
2651381,38,26,73,152,126,t1,-0.59,-7.89,1.62,4.47,-78.79,126.90,0.48,-0.05,-0.22,-0.70,0.55,-0.31,0.32,1,27.88,26.85,0.0747659
2651404,25,29,98,136,76,t1,-0.79,-7.83,1.51,4.48,-78.81,126.90,-0.64,0.02,-0.15,-0.70,0.55,-0.31,0.32,1,27.88,26.85,0.0747659
2651423,17,29,82,138,116,t1,-0.61,-7.81,1.54,4.48,-78.81,126.89,0.20,0.09,-0.08,-0.70,0.55,-0.31,0.32,1,27.88,26.85,0.0747659
2651446,26,30,135,135,110,t1,-0.56,-7.85,1.56,4.47,-78.80,126.89,-0.36,0.16,-0.29,-0.70,0.55,-0.31,0.32,1,27.88,26.85,0.0747659
2651473,29,30,157,147,109,t1,-0.74,-7.83,1.56,4.48,-78.81,126.89,-0.64,0.09,-0.08,-0.70,0.55,-0.31,0.32,1,27.88,26.85,0.0747659
2651495,28,26,161,154,112,t1,-0.65,-7.87,1.49,4.48,-78.82,126.89,-0.50,0.16,-0.01,-0.70,0.55,-0.31,0.32,1,27.88,26.85,0.0747659
2651515,27,20,53,138,110,t1,-0.70,-7.78,1.48,4.48,-78.82,126.89,0.27,-0.12,-0.36,-0.70,0.55,-0.31,0.32,1,27.88,26.85,0.0747659
2651538,26,20,66,153,110,t1,-0.63,-7.90,1.61,4.47,-78.80,126.89,0.97,-0.12,-0.22,-0.70,0.55,-0.31,0.32,1,27.88,26.85,0.0747659
2651557,17,30,108,144,111,t1,-0.70,-7.82,1.53,4.47,-78.81,126.89,-0.64,0.02,-0.22,-0.70,0.55,-0.31,0.32,1,27.84,26.91,0.0747742
2651582,26,31,67,129,110,t1,-0.68,-7.80,1.51,4.48,-78.82,126.88,-0.15,0.16,0.06,-0.70,0.55,-0.31,0.32,1,27.84,26.91,0.0747742
2651602,31,30,55,138,112,t1,-0.65,-7.80,1.55,4.47,-78.80,126.89,0.69,-0.12,-0.29,-0.70,0.55,-0.31,0.32,1,27.84,26.91,0.0747742
2651625,32,29,108,137,111,t1,-0.63,-7.82,1.56,4.47,-78.81,126.88,-0.08,0.16,-0.22,-0.70,0.55,-0.31,0.32,1,27.84,26.91,0.0747742
2651651,26,30,68,138,98,t1,-0.76,-7.88,1.55,4.48,-78.82,126.88,-0.22,0.09,0.06,-0.70,0.55,-0.31,0.32,1,27.84,26.91,0.0747742
2651674,28,26,60,154,110,t1,-0.60,-7.78,1.49,4.47,-78.82,126.88,-0.22,0.02,-0.29,-0.70,0.55,-0.31,0.32,1,27.84,26.91,0.0747742
2651694,31,17,136,159,125,t1,-0.73,-7.85,1.56,4.48,-78.81,126.88,0.90,-0.12,-0.22,-0.70,0.55,-0.31,0.32,1,27.84,26.91,0.0747742
2651717,29,29,89,133,111,t1,-0.61,-7.87,1.59,4.47,-78.81,126.88,-0.22,0.02,-0.22,-0.70,0.55,-0.31,0.32,1,27.84,26.91,0.0747742
