1119461,17,26,77,124,67,t1,-0.82,-7.90,-1.13,6.03,-95.70,143.26,-0.29,-0.19,0.20,-0.65,0.69,-0.27,0.17,1,26.14,34.72,0.0746177
1119483,18,18,67,137,102,t1,-1.00,-7.57,-0.71,6.04,-95.70,143.27,-0.01,-0.19,-0.57,-0.65,0.69,-0.27,0.17,1,26.14,34.72,0.0746177
1119503,25,29,52,139,109,t1,-0.86,-8.00,-1.12,6.04,-95.71,143.27,0.48,-0.33,0.20,-0.65,0.69,-0.27,0.17,1,26.14,34.72,0.0746177
1119526,25,30,68,140,111,t1,-0.96,-8.15,-0.75,6.04,-95.68,143.28,1.67,-0.40,0.06,-0.65,0.69,-0.27,0.17,1,26.14,34.72,0.0746177
1119552,28,27,99,159,121,t1,-0.89,-7.46,-0.82,6.04,-95.68,143.29,0.27,-0.26,-0.64,-0.65,0.69,-0.27,0.17,1,26.14,34.72,0.0746177
1119575,18,30,157,147,110,t1,-1.04,-8.24,-0.74,6.05,-95.62,143.30,2.65,-0.47,-0.01,-0.65,0.69,-0.27,0.17,1,26.14,34.72,0.0746177
1119595,38,27,217,150,125,t1,-0.82,-7.52,-0.84,6.04,-95.63,143.30,-0.22,-0.05,-0.43,-0.65,0.69,-0.27,0.17,1,26.14,34.72,0.0746177
1119618,27,30,114,138,124,t1,-1.11,-8.30,-0.68,6.05,-95.56,143.31,3.00,-0.61,-0.22,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119639,17,31,77,141,104,t1,-1.08,-7.39,-0.79,6.07,-95.57,143.31,-0.36,-0.05,-0.15,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119662,31,26,88,138,125,t1,-0.93,-8.24,-0.53,6.06,-95.50,143.33,2.58,-0.54,-0.57,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119682,18,31,119,148,109,t1,-0.93,-7.53,-0.79,6.07,-95.52,143.33,-0.71,0.02,-0.15,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119704,27,31,93,138,110,t1,-0.93,-7.59,-0.77,6.07,-95.51,143.34,-1.48,-0.05,-0.15,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119731,26,31,146,154,112,t1,-0.94,-8.13,-0.61,6.06,-95.47,143.35,1.11,-0.47,-0.71,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119754,26,27,88,137,111,t1,-0.78,-7.71,-0.82,6.05,-95.51,143.35,-1.48,0.02,-0.15,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119773,19,26,87,137,110,t1,-1.01,-7.85,-0.84,6.06,-95.51,143.35,0.20,-0.19,-0.43,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119796,17,31,108,139,110,t1,-0.74,-7.87,-1.03,6.04,-95.56,143.35,-1.41,-0.12,-0.50,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119816,38,18,67,159,120,t1,-1.01,-7.71,-0.73,6.05,-95.56,143.36,-0.15,-0.19,-0.50,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119839,17,31,119,147,110,t1,-0.75,-7.91,-1.05,6.04,-95.58,143.36,-0.22,-0.26,-0.22,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119858,26,31,64,139,109,t1,-1.02,-7.61,-0.80,6.04,-95.59,143.36,-0.50,-0.12,-0.57,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119881,27,31,108,159,125,t1,-0.84,-8.01,-1.23,6.04,-95.62,143.37,0.20,-0.26,0.06,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119900,26,30,108,133,110,t1,-0.86,-7.58,-0.81,6.03,-95.63,143.37,-0.36,-0.12,-0.64,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119924,27,30,56,160,125,t1,-0.83,-7.53,-0.81,6.05,-95.62,143.38,-0.57,-0.05,-0.64,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119950,37,25,157,182,124,t1,-1.13,-8.11,-0.87,6.07,-95.58,143.38,2.30,-0.40,0.06,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119972,18,31,89,184,124,t1,-0.83,-7.58,-0.73,6.06,-95.58,143.39,-0.29,-0.05,-0.71,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1119992,27,26,67,184,138,t1,-1.06,-8.20,-0.74,6.07,-95.53,143.40,2.65,-0.47,-0.22,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1120015,31,31,77,183,138,t1,-0.91,-7.47,-0.70,6.07,-95.53,143.40,-0.50,-0.12,-0.43,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1120035,27,26,78,177,126,t1,-0.98,-8.25,-0.67,6.07,-95.49,143.41,1.88,-0.47,-0.36,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1120057,31,18,67,155,111,t1,-0.83,-7.53,-1.05,6.06,-95.53,143.41,-0.85,-0.05,-0.50,-0.65,0.69,-0.27,0.17,1,26.16,34.73,0.0746226
1120077,30,17,77,139,110,t1,-1.12,-8.16,-0.75,6.07,-95.51,143.42,0.69,-0.26,-0.43,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120102,31,26,78,139,125,t1,-1.05,-8.00,-0.66,6.07,-95.52,143.42,0.27,-0.19,-0.36,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120128,19,31,108,138,97,t1,-0.61,-7.72,-1.24,6.04,-95.59,143.42,-1.69,-0.12,-0.64,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120152,31,21,82,156,111,t1,-1.15,-7.72,-0.83,6.06,-95.61,143.43,-0.50,-0.05,-0.22,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120171,27,31,157,135,110,t1,-0.71,-7.82,-1.25,6.04,-95.67,143.42,-1.34,-0.12,-0.36,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120194,18,30,161,133,109,t1,-0.96,-7.69,-0.56,6.04,-95.66,143.43,-0.15,-0.12,-0.50,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120216,26,30,77,139,111,t1,-0.80,-7.89,-1.44,6.04,-95.72,143.43,-0.57,-0.19,0.06,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120236,27,30,68,124,111,t1,-0.99,-7.64,-0.54,6.04,-95.70,143.44,0.06,-0.19,-0.85,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120256,31,28,87,137,125,t1,-0.95,-7.92,-1.23,6.05,-95.72,143.44,0.62,-0.19,0.41,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120278,26,30,56,155,111,t1,-0.86,-7.65,-0.70,6.04,-95.70,143.44,0.41,-0.26,-1.06,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120301,21,30,121,139,110,t1,-1.05,-8.03,-0.93,6.06,-95.69,143.45,1.18,-0.26,0.48,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120321,18,31,56,133,109,t1,-1.21,-8.16,-0.65,6.08,-95.63,143.46,2.23,-0.47,-0.01,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120347,37,31,147,133,112,t1,-0.86,-7.49,-0.87,6.07,-95.65,143.47,-0.36,-0.19,-0.50,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120371,27,30,40,154,111,t1,-1.08,-8.25,-0.61,6.08,-95.59,143.48,2.02,-0.47,-0.22,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120392,31,31,125,154,123,t1,-0.92,-7.40,-0.91,6.08,-95.62,143.48,-0.99,0.02,-0.36,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120412,21,17,108,143,110,t1,-0.92,-8.27,-0.58,6.07,-95.58,143.49,1.60,-0.54,-0.71,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120432,31,30,82,138,110,t1,-0.83,-7.48,-1.04,6.06,-95.62,143.49,-1.20,-0.12,-0.57,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120455,37,27,39,154,112,t1,-1.09,-8.07,-0.52,6.07,-95.59,143.50,0.69,-0.33,-0.36,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120475,28,30,125,133,75,t1,-0.61,-7.66,-1.26,6.05,-95.66,143.50,-1.76,0.02,-0.57,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120497,16,31,88,136,95,t1,-1.10,-7.95,-0.59,6.06,-95.63,143.51,0.62,-0.40,-0.43,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120517,18,26,124,159,111,t1,-0.64,-7.78,-1.23,6.04,-95.69,143.51,-1.06,-0.12,-0.29,-0.65,0.69,-0.27,0.17,1,26.19,34.80,0.0746249
1120540,27,17,109,148,112,t1,-0.76,-7.84,-1.24,6.05,-95.70,143.51,-0.08,-0.12,0.20,-0.65,0.69,-0.27,0.17,1,26.17,34.74,0.0746234
1120572,31,17,82,155,111,t1,-0.90,-7.72,-0.75,6.03,-95.70,143.52,0.13,-0.19,-0.99,-0.65,0.69,-0.27,0.17,1,26.17,34.74,0.0746234
1120591,31,28,109,138,138,t1,-1.00,-7.91,-1.03,6.05,-95.68,143.52,1.53,-0.33,0.34,-0.65,0.69,-0.27,0.17,1,26.17,34.74,0.0746234
1120614,27,30,109,149,125,t1,-0.91,-7.66,-0.65,6.04,-95.68,143.53,-0.22,-0.19,-0.99,-0.65,0.69,-0.27,0.17,1,26.17,34.74,0.0746234
1120634,26,19,124,138,111,t1,-1.11,-8.06,-0.86,6.06,-95.64,143.54,2.16,-0.47,0.27,-0.65,0.69,-0.27,0.17,1,26.17,34.74,0.0746234
1120657,31,29,40,154,109,t1,-1.16,-8.24,-0.61,6.08,-95.60,143.55,2.44,-0.54,-0.01,-0.65,0.69,-0.27,0.17,1,26.17,34.74,0.0746234
1120683,31,30,125,155,111,t1,-1.16,-8.24,-0.61,6.08,-95.60,143.55,0.00,0.00,0.00,-0.65,0.69,-0.27,0.17,1,26.17,34.74,0.0746234
1120701,18,21,98,140,111,t1,-1.06,-8.36,-0.51,6.08,-95.57,143.56,1.95,-0.47,-0.29,-0.65,0.69,-0.27,0.17,1,26.17,34.74,0.0746234
1120725,30,30,78,137,111,t1,-0.83,-7.32,-1.01,6.07,-95.63,143.56,-1.83,0.09,-0.57,-0.65,0.69,-0.27,0.17,1,26.17,34.74,0.0746234
1120748,26,26,137,156,111,t1,-1.04,-8.34,-0.57,6.07,-95.58,143.57,1.53,-0.47,-0.50,-0.65,0.69,-0.27,0.17,1,26.17,34.74,0.0746234
1120768,29,31,91,139,111,t1,-0.73,-7.40,-1.11,6.06,-95.65,143.57,-1.90,0.02,-0.57,-0.65,0.69,-0.27,0.17,1,26.17,34.74,0.0746234
1120791,25,19,77,137,111,t1,-1.00,-8.25,-0.48,6.06,-95.60,143.58,1.25,-0.40,-0.36,-0.65,0.69,-0.26,0.17,1,26.17,34.74,0.0746234
1120810,27,30,108,138,125,t1,-0.69,-7.52,-1.31,6.04,-95.67,143.57,-1.62,0.02,-0.29,-0.65,0.69,-0.26,0.17,1,26.17,34.74,0.0746234
1120833,37,30,120,133,111,t1,-1.22,-7.92,-0.56,6.06,-95.65,143.58,0.48,-0.33,-0.43,-0.65,0.69,-0.26,0.17,1,26.17,34.74,0.0746234
1120852,17,30,103,139,126,t1,-0.67,-7.65,-1.26,6.05,-95.70,143.58,-0.57,-0.26,-0.08,-0.65,0.69,-0.26,0.17,1,26.17,34.74,0.0746234
1120876,26,30,77,159,125,t1,-0.87,-7.75,-1.39,6.07,-95.70,143.59,-0.22,-0.12,0.69,-0.65,0.69,-0.27,0.17,1,26.17,34.74,0.0746234
1120902,30,28,77,133,110,t1,-0.97,-7.74,-0.78,6.06,-95.70,143.60,0.34,-0.19,-1.06,-0.65,0.69,-0.26,0.17,1,26.17,34.74,0.0746234
1120925,31,30,77,137,118,t1,-1.10,-7.95,-0.88,6.08,-95.68,143.60,1.39,-0.40,0.41,-0.65,0.69,-0.26,0.17,1,26.17,34.74,0.0746234
1120944,31,26,78,138,110,t1,-0.75,-7.64,-0.74,6.06,-95.67,143.61,0.27,-0.19,-0.99,-0.65,0.69,-0.26,0.17,1,26.17,34.74,0.0746234
1120967,31,29,55,137,111,t1,-1.11,-8.10,-1.02,6.08,-95.65,143.61,1.46,-0.33,0.20,-0.65,0.69,-0.26,0.17,1,26.17,34.74,0.0746234
1120987,21,29,53,160,123,t1,-0.85,-7.46,-0.69,6.07,-95.65,143.62,0.13,-0.12,-0.71,-0.65,0.69,-0.26,0.17,1,26.17,34.74,0.0746234
1121009,18,17,77,155,110,t1,-0.95,-8.31,-0.64,6.07,-95.60,143.63,1.81,-0.47,-0.36,-0.65,0.69,-0.26,0.17,1,26.17,34.78,0.0746192
1121031,25,30,78,139,112,t1,-0.92,-7.37,-0.87,6.06,-95.61,143.63,-0.36,-0.05,-0.85,-0.65,0.69,-0.26,0.17,1,26.17,34.78,0.0746192
1121054,37,21,61,138,111,t1,-0.83,-7.43,-1.02,6.05,-95.63,143.64,-0.71,-0.19,-0.78,-0.65,0.69,-0.26,0.17,1,26.17,34.78,0.0746192
1121081,28,26,135,154,110,t1,-1.05,-8.24,-0.56,6.06,-95.60,143.65,0.55,-0.40,-0.15,-0.65,0.69,-0.26,0.17,1,26.17,34.78,0.0746192
1121103,26,31,135,138,109,t1,-0.71,-7.47,-0.92,6.04,-95.63,143.65,-0.78,-0.19,-0.57,-0.65,0.69,-0.26,0.17,1,26.17,34.78,0.0746192
1121123,25,17,39,139,110,t1,-1.13,-8.12,-0.54,6.06,-95.60,143.66,0.34,-0.33,-0.15,-0.65,0.69,-0.26,0.17,1,26.17,34.78,0.0746192
1121146,30,30,78,137,111,t1,-0.60,-7.63,-1.28,6.03,-95.66,143.66,-1.06,0.02,-0.36,-0.65,0.69,-0.26,0.17,1,26.17,34.78,0.0746192
1121165,26,26,67,139,111,t1,-1.18,-7.90,-0.74,6.05,-95.65,143.66,0.20,-0.33,-0.29,-0.65,0.69,-0.26,0.17,1,26.17,34.78,0.0746192
