2178055,17,26,108,137,102,t1,-0.73,-8.00,1.24,4.30,-81.62,146.88,1.74,-0.26,0.20,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178071,26,26,82,134,111,t1,-0.60,-7.83,1.13,4.29,-81.64,146.87,-0.85,0.16,-0.29,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178094,19,30,135,154,123,t1,-0.66,-7.85,1.16,4.29,-81.63,146.87,0.48,-0.05,-0.22,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178114,17,29,77,137,118,t1,-0.61,-7.91,1.18,4.29,-81.63,146.87,-0.36,0.09,-0.22,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178137,26,17,119,134,111,t1,-0.60,-7.97,1.20,4.29,-81.63,146.87,0.69,0.02,-0.01,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178163,26,18,135,133,104,t1,-0.73,-7.88,1.13,4.30,-81.64,146.87,-0.78,0.02,-0.36,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178186,17,29,63,125,117,t1,-0.55,-7.78,1.12,4.29,-81.64,146.86,0.20,0.09,-0.15,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178205,26,30,56,154,110,t1,-0.74,-8.03,1.23,4.30,-81.63,146.87,0.34,-0.19,-0.08,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178228,26,31,124,155,96,t1,-0.61,-7.80,1.05,4.30,-81.66,146.86,-1.13,0.30,-0.15,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178248,27,37,121,156,118,t1,-0.67,-7.89,1.16,4.30,-81.63,146.86,1.74,-0.19,-0.22,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178271,31,29,109,139,116,t1,-0.67,-7.94,1.28,4.30,-81.63,146.86,-0.36,0.02,-0.15,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178290,20,18,147,182,139,t1,-0.59,-7.73,1.02,4.29,-81.65,146.86,-1.06,0.23,-0.36,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178313,27,30,87,183,137,t1,-0.70,-8.05,1.27,4.30,-81.62,146.86,1.60,-0.19,0.06,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178332,27,30,52,147,119,t1,-0.64,-7.87,1.08,4.30,-81.66,146.85,-1.97,0.30,-0.36,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178355,25,30,77,154,110,t1,-0.63,-8.02,1.29,4.29,-81.62,146.86,0.20,-0.05,-0.22,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178382,18,30,82,137,109,t1,-0.71,-7.82,1.03,4.30,-81.67,146.85,-1.62,0.16,-0.15,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178405,31,18,60,137,109,t1,-0.58,-7.89,1.16,4.30,-81.63,146.85,1.95,-0.12,-0.01,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
2178424,28,31,53,138,110,t1,-0.74,-7.96,1.27,4.30,-81.63,146.85,-0.36,0.02,-0.29,-0.73,0.62,-0.21,0.19,1,28.36,26.77,0.0747204
