1206496,20,31,62,139,74,t1,-2.00,-7.71,-0.64,15.13,-92.22,157.04,-1.55,0.37,-1.13,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206516,16,18,68,137,96,t1,-2.23,-7.65,-0.24,15.14,-92.21,157.04,0.13,-0.12,-0.43,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206536,26,30,78,155,110,t1,-1.92,-7.53,-0.75,15.12,-92.27,157.03,-1.06,0.37,-0.57,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206558,16,30,107,137,76,t1,-1.74,-7.84,-0.53,15.06,-92.27,157.03,0.48,-0.26,-1.41,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206578,24,30,107,137,100,t1,-2.21,-7.38,-0.55,15.09,-92.30,157.02,-0.15,0.16,0.41,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206600,19,30,68,139,119,t1,-1.66,-7.84,-0.29,15.03,-92.28,157.02,0.76,-0.05,-1.06,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206620,26,30,66,138,110,t1,-2.39,-7.49,-0.24,15.06,-92.29,157.02,-0.57,0.02,0.20,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206643,31,29,87,140,125,t1,-1.79,-7.66,-0.26,15.05,-92.23,157.04,2.44,-0.54,0.06,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206662,31,25,77,139,111,t1,-2.33,-7.68,-0.17,15.06,-92.24,157.03,-0.64,0.51,0.06,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206685,18,31,77,154,111,t1,-1.88,-7.98,-0.23,15.07,-92.19,157.04,0.13,0.02,-0.22,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206712,30,20,51,138,110,t1,-2.77,-7.51,-0.14,15.14,-92.16,157.04,0.69,-0.05,0.69,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206735,19,31,55,132,76,t1,-2.20,-7.83,-0.01,15.14,-92.13,157.05,0.41,-0.05,-0.08,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206754,28,17,99,157,102,t1,-2.29,-7.69,-0.12,15.15,-92.15,157.05,-1.27,0.30,-0.15,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206777,31,30,109,159,120,t1,-2.48,-7.82,-0.29,15.18,-92.15,157.05,-0.29,-0.12,-0.15,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206797,27,31,68,133,110,t1,-2.06,-7.62,-0.54,15.17,-92.16,157.04,0.41,0.09,-0.36,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206822,26,30,78,134,110,t1,-2.30,-7.70,-0.27,15.17,-92.18,157.04,-0.85,0.16,-0.71,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206839,19,31,67,140,136,t1,-1.92,-7.51,-0.80,15.14,-92.26,157.02,-1.83,0.30,-0.92,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
1206862,31,26,77,148,126,t1,-1.90,-7.73,-0.53,15.11,-92.26,157.02,0.83,-0.19,-0.71,-0.69,0.68,-0.23,0.04,1,27.06,32.54,0.0746144
