3029065,26,31,147,135,89,t1,-0.52,-7.79,0.85,3.89,-82.89,111.53,0.90,-0.19,-0.43,-0.63,0.53,-0.39,0.40,1,27.76,27.94,0.0748871
3029085,30,29,40,138,111,t1,-0.64,-7.89,1.05,3.89,-82.87,111.53,0.62,-0.12,-0.22,-0.63,0.53,-0.39,0.40,1,27.76,27.94,0.0748871
3029107,26,31,67,156,82,t1,-0.62,-7.95,0.98,3.89,-82.88,111.53,-0.43,-0.12,-0.29,-0.63,0.53,-0.39,0.40,1,27.76,27.94,0.0748871
3029127,26,30,66,137,110,t1,-0.67,-7.90,0.86,3.90,-82.92,111.53,-1.27,0.02,-0.22,-0.63,0.53,-0.39,0.40,1,27.76,27.94,0.0748871
3029150,32,31,68,118,110,t1,-0.63,-7.86,0.81,3.90,-82.94,111.53,-1.48,0.02,-0.43,-0.63,0.53,-0.39,0.40,1,27.76,27.94,0.0748871
3029176,26,30,67,125,110,t1,-0.63,-7.86,0.81,3.90,-82.94,111.53,0.00,0.00,0.00,-0.63,0.53,-0.39,0.40,1,27.76,27.94,0.0748871
3029193,17,30,107,136,120,t1,-0.72,-7.99,0.91,3.90,-82.96,111.53,-0.78,-0.12,-0.36,-0.63,0.53,-0.39,0.40,1,27.76,27.94,0.0748871
3029219,17,30,78,136,118,t1,-0.59,-7.78,0.74,3.90,-82.97,111.53,0.62,-0.05,-0.29,-0.63,0.53,-0.39,0.40,1,27.76,27.94,0.0748871
3029241,27,26,136,132,76,t1,-0.61,-7.90,0.99,3.90,-82.92,111.54,2.09,-0.40,-0.29,-0.63,0.53,-0.39,0.40,1,27.76,27.94,0.0748871
3029261,17,27,89,124,103,t1,-0.68,-7.97,1.01,3.90,-82.91,111.54,0.55,-0.26,-0.36,-0.63,0.53,-0.39,0.40,1,27.76,27.94,0.0748871
3029284,26,17,67,138,111,t1,-0.65,-7.87,0.78,3.90,-82.94,111.54,-0.99,0.02,-0.36,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029306,27,30,67,154,125,t1,-0.67,-7.91,1.04,3.91,-82.90,111.55,2.02,-0.47,-0.15,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029328,30,28,112,138,105,t1,-0.56,-7.84,0.89,3.90,-82.92,111.55,-0.57,0.09,-0.50,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029348,28,30,109,167,111,t1,-0.64,-7.90,0.94,3.90,-82.92,111.55,-0.29,-0.05,-0.29,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029370,28,31,88,149,75,t1,-0.64,-7.88,0.79,3.90,-82.96,111.55,-0.43,-0.05,-0.29,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029397,15,29,78,125,102,t1,-0.57,-7.91,0.97,3.90,-82.93,111.55,1.32,-0.19,-0.22,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029420,18,31,55,160,110,t1,-0.67,-7.94,0.97,3.90,-82.93,111.55,0.34,-0.26,-0.36,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029439,26,30,67,134,98,t1,-0.56,-7.89,0.80,3.89,-82.93,111.55,0.20,-0.05,-0.29,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029462,27,30,77,138,125,t1,-0.69,-7.93,0.99,3.90,-82.91,111.56,1.25,-0.33,-0.15,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029482,37,26,88,140,112,t1,-0.57,-7.90,0.96,3.90,-82.90,111.56,0.41,-0.12,-0.36,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029505,21,30,52,125,111,t1,-0.65,-7.89,0.92,3.90,-82.91,111.56,-0.08,-0.12,-0.29,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029524,24,30,108,138,111,t1,-0.62,-7.94,0.99,3.90,-82.90,111.57,0.41,-0.19,-0.22,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029547,27,30,119,132,111,t1,-0.64,-7.86,0.99,3.91,-82.92,111.57,0.69,-0.12,-0.15,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029573,27,31,63,139,110,t1,-0.64,-7.86,0.99,3.91,-82.92,111.57,0.00,0.00,0.00,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029591,38,22,77,139,112,t1,-0.60,-7.87,0.84,3.91,-82.94,111.57,0.20,-0.12,-0.22,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029616,37,26,52,138,110,t1,-0.67,-7.93,0.92,3.91,-82.94,111.57,-0.08,-0.05,-0.22,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029638,31,30,90,154,110,t1,-0.65,-7.95,0.98,3.91,-82.94,111.57,0.20,-0.12,-0.43,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029658,27,30,77,138,124,t1,-0.59,-7.86,0.80,3.91,-82.95,111.57,-0.15,-0.19,-0.36,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029681,31,29,53,137,110,t1,-0.59,-7.91,0.98,3.90,-82.93,111.58,1.11,-0.26,-0.22,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029700,27,31,108,138,110,t1,-0.59,-7.93,0.85,3.90,-82.95,111.58,-0.36,-0.12,-0.43,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029723,25,17,125,133,111,t1,-0.67,-7.90,0.94,3.90,-82.94,111.58,0.48,-0.19,-0.22,-0.63,0.53,-0.39,0.40,1,27.77,27.99,0.0748863
3029743,27,31,77,136,112,t1,-0.61,-7.96,0.96,3.90,-82.93,111.58,0.48,-0.19,-0.36,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3029768,17,26,147,137,111,t1,-0.59,-7.88,0.92,3.90,-82.93,111.59,0.41,-0.12,-0.15,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3029794,26,29,158,146,112,t1,-0.71,-7.99,1.03,3.90,-82.92,111.59,0.48,-0.19,-0.29,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3029817,26,31,150,154,76,t1,-0.60,-7.84,0.81,3.90,-82.93,111.59,-0.01,-0.19,-0.36,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3029836,24,29,76,138,73,t1,-0.66,-7.91,0.99,3.90,-82.91,111.60,1.04,-0.26,-0.22,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3029860,18,30,67,149,89,t1,-0.60,-7.94,1.00,3.90,-82.90,111.60,0.48,-0.12,-0.29,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3029879,25,30,53,139,112,t1,-0.70,-7.88,0.85,3.91,-82.93,111.60,-1.06,0.02,-0.29,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3029902,26,31,67,160,111,t1,-0.63,-7.95,0.99,3.91,-82.91,111.60,0.97,-0.33,-0.22,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3029921,27,30,108,140,125,t1,-0.66,-7.85,0.84,3.91,-82.94,111.60,-0.78,0.02,-0.43,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3029945,19,30,78,138,110,t1,-0.69,-8.02,0.96,3.91,-82.95,111.61,-0.64,-0.12,-0.43,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3029971,24,26,125,134,110,t1,-0.59,-7.86,0.76,3.91,-82.97,111.60,-0.15,-0.05,-0.36,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3029994,38,30,88,137,106,t1,-0.63,-7.92,0.94,3.91,-82.95,111.61,0.90,-0.12,-0.22,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3030013,38,27,98,153,125,t1,-0.63,-7.92,0.98,3.91,-82.94,111.61,0.62,-0.26,-0.29,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3030036,27,30,81,154,111,t1,-0.59,-7.85,0.77,3.90,-82.97,111.61,-0.78,-0.05,-0.36,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3030056,31,18,120,138,110,t1,-0.66,-7.99,1.05,3.91,-82.92,111.62,2.16,-0.47,-0.15,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3030079,37,30,119,134,110,t1,-0.60,-7.89,0.86,3.90,-82.95,111.62,-0.85,0.09,-0.43,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3030098,28,29,40,154,125,t1,-0.65,-7.90,0.94,3.91,-82.94,111.62,0.55,-0.19,-0.08,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3030121,31,21,120,138,110,t1,-0.61,-7.92,0.97,3.90,-82.93,111.62,0.41,-0.33,-0.36,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3030141,37,26,89,139,110,t1,-0.63,-7.85,0.82,3.90,-82.95,111.62,-0.43,-0.05,-0.36,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3030163,26,31,108,138,110,t1,-0.74,-7.98,0.97,3.91,-82.93,111.63,-0.15,-0.19,-0.36,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3030190,25,29,67,153,76,t1,-0.55,-7.86,0.81,3.90,-82.94,111.63,0.20,-0.12,-0.36,-0.63,0.53,-0.39,0.40,1,27.74,27.97,0.0748995
3030213,32,31,67,116,101,t1,-0.69,-7.92,1.00,3.91,-82.92,111.64,0.97,-0.26,-0.22,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030235,27,27,77,125,111,t1,-0.61,-7.91,0.91,3.91,-82.93,111.64,-0.15,-0.05,-0.29,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030258,24,26,77,136,111,t1,-0.68,-7.93,0.92,3.91,-82.94,111.64,-0.15,-0.12,-0.29,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030277,32,30,107,154,111,t1,-0.60,-7.95,1.00,3.91,-82.92,111.64,0.76,-0.26,-0.36,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030300,37,27,53,137,125,t1,-0.59,-7.88,0.82,3.90,-82.94,111.64,-0.64,0.02,-0.43,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030319,31,29,87,137,111,t1,-0.62,-7.95,1.01,3.90,-82.92,111.64,1.25,-0.26,-0.08,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030342,18,31,48,138,109,t1,-0.59,-7.85,0.79,3.91,-82.95,111.65,0.27,-0.19,-0.22,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030369,26,30,77,156,96,t1,-0.60,-7.87,0.96,3.90,-82.93,111.65,1.25,-0.26,-0.29,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030392,28,31,88,144,110,t1,-0.65,-7.93,0.97,3.90,-82.92,111.65,0.48,-0.26,-0.36,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030411,26,31,108,139,110,t1,-0.61,-7.91,0.87,3.90,-82.94,111.66,-0.50,-0.12,-0.29,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030434,30,31,58,139,111,t1,-0.70,-7.95,0.98,3.91,-82.92,111.66,0.76,-0.26,-0.15,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030453,21,17,88,154,112,t1,-0.55,-7.85,0.86,3.90,-82.93,111.66,0.06,-0.12,-0.36,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030476,26,31,77,139,124,t1,-0.67,-7.90,0.99,3.90,-82.93,111.66,0.13,-0.19,-0.36,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030496,26,31,68,125,111,t1,-0.63,-7.98,0.95,3.90,-82.95,111.66,-0.99,-0.05,-0.43,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030519,31,29,67,139,110,t1,-0.69,-7.91,0.80,3.91,-82.98,111.66,-0.92,-0.05,-0.29,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030538,37,27,88,137,118,t1,-0.60,-7.93,0.95,3.91,-82.97,111.66,0.55,-0.05,-0.22,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030561,27,30,67,162,111,t1,-0.57,-7.84,0.78,3.90,-82.98,111.67,0.62,-0.19,-0.22,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030588,31,26,136,137,117,t1,-0.70,-7.98,0.98,3.91,-82.95,111.67,1.11,-0.33,-0.22,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030610,19,31,108,152,110,t1,-0.62,-7.87,0.88,3.91,-82.94,111.68,1.04,-0.26,-0.29,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030630,25,29,78,160,110,t1,-0.63,-7.85,0.94,3.91,-82.92,111.68,0.97,-0.19,-0.29,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
3030653,27,18,137,132,110,t1,-0.61,-7.94,1.07,3.91,-82.89,111.69,1.53,-0.40,-0.29,-0.63,0.53,-0.39,0.40,1,27.77,27.92,0.0748920
