1793600,38,30,147,138,67,t1,-0.49,-7.90,0.98,2.90,-82.85,271.68,0.41,-0.19,-0.22,0.51,-0.47,-0.46,0.55,1,28.85,29.65,0.0746012
1793623,17,30,108,138,89,t1,-0.50,-7.99,0.95,2.90,-82.83,271.69,0.90,-0.19,-0.29,0.51,-0.47,-0.46,0.55,1,28.85,29.65,0.0746012
1793642,26,27,88,140,112,t1,-0.48,-7.83,0.96,2.90,-82.86,271.68,-1.20,0.23,-0.36,0.51,-0.47,-0.46,0.55,1,28.85,29.65,0.0746012
1793665,27,26,87,139,110,t1,-0.50,-7.94,0.97,2.90,-82.84,271.69,1.04,-0.33,-0.22,0.51,-0.47,-0.46,0.55,1,28.85,29.65,0.0746012
1793685,29,29,60,137,111,t1,-0.47,-7.91,0.95,2.90,-82.84,271.69,0.27,-0.19,-0.43,0.51,-0.47,-0.46,0.55,1,28.85,29.65,0.0746012
1793708,27,31,60,154,110,t1,-0.48,-7.89,0.96,2.90,-82.86,271.68,-1.13,0.23,-0.22,0.51,-0.47,-0.46,0.55,1,28.85,29.65,0.0746012
1793727,27,30,125,155,98,t1,-0.50,-7.98,0.93,2.90,-82.83,271.69,1.60,-0.40,-0.29,0.51,-0.47,-0.46,0.55,1,28.85,29.65,0.0746012
1793750,27,26,99,137,111,t1,-0.51,-7.91,0.89,2.91,-82.86,271.68,-0.43,0.02,-0.22,0.51,-0.47,-0.46,0.55,1,28.85,29.65,0.0746012
1793776,27,30,78,155,110,t1,-0.51,-7.91,0.89,2.91,-82.86,271.68,0.00,0.00,0.00,0.51,-0.47,-0.46,0.55,1,28.85,29.65,0.0746012
1793794,29,29,88,138,109,t1,-0.51,-7.84,0.93,2.90,-82.87,271.68,-1.83,0.30,-0.36,0.51,-0.47,-0.46,0.55,1,28.85,29.65,0.0746012
1793819,37,26,87,139,111,t1,-0.46,-7.93,0.99,2.90,-82.84,271.69,1.32,-0.33,-0.22,0.51,-0.47,-0.46,0.55,1,28.85,29.65,0.0746012
1793842,31,30,52,125,76,t1,-0.50,-7.95,0.95,2.90,-82.84,271.69,0.27,0.02,-0.36,0.51,-0.47,-0.46,0.55,1,28.85,29.65,0.0746012
1793861,16,30,108,139,101,t1,-0.46,-7.89,1.00,2.90,-82.86,271.68,-1.13,0.23,-0.29,0.51,-0.47,-0.46,0.55,1,28.85,29.65,0.0746012
1793884,19,30,60,138,97,t1,-0.51,-8.00,0.97,2.90,-82.83,271.69,1.74,-0.40,-0.36,0.51,-0.47,-0.46,0.55,1,28.85,29.65,0.0746012
1793904,18,17,98,137,111,t1,-0.48,-7.85,1.01,2.90,-82.84,271.69,-0.92,0.16,-0.29,0.51,-0.47,-0.46,0.55,1,28.85,29.70,0.0746012
1793929,27,30,77,139,104,t1,-0.50,-7.90,0.95,2.90,-82.83,271.69,1.18,-0.19,-0.29,0.51,-0.47,-0.46,0.55,1,28.85,29.70,0.0746012
