4852686,1915.5500,N,9937.5488,W,0,2639.20,0
4852911,1915.5500,N,9937.5488,W,0,2639.20,0
4853130,1915.5500,N,9937.5488,W,0,2639.20,0
4853349,1915.5500,N,9937.5488,W,0,2639.20,0
4853374,1915.5500,N,9937.5488,W,0,2639.20,0
4853400,1915.5500,N,9937.5488,W,0,2639.20,0
4853426,1915.5500,N,9937.5488,W,0,2639.20,0
4853452,1915.5500,N,9937.5488,W,0,2639.20,0
4853478,1915.5500,N,9937.5488,W,0,2639.20,0
4853504,1915.5500,N,9937.5488,W,0,2639.20,0
4853530,1915.5500,N,9937.5488,W,0,2639.20,0
4853556,1915.5500,N,9937.5488,W,0,2639.20,0
4853580,1915.5500,N,9937.5488,W,0,2639.20,0
4853608,1915.5500,N,9937.5488,W,0,2639.20,0
4853634,1915.5500,N,9937.5488,W,0,2639.20,0
4853660,1915.5500,N,9937.5488,W,0,2639.20,0
4853686,1915.5500,N,9937.5488,W,0,2639.20,0
4853712,1915.5500,N,9937.5488,W,0,2639.20,0
4853738,1915.5500,N,9937.5488,W,0,2639.20,0
4853764,1915.5500,N,9937.5488,W,0,2639.20,0
4853790,1915.5500,N,9937.5488,W,0,2639.20,0
4853816,1915.5500,N,9937.5488,W,0,2639.20,0
4853842,1915.5500,N,9937.5488,W,0,2639.20,0
4853866,1915.5500,N,9937.5488,W,0,2639.20,0
4853894,1915.5500,N,9937.5488,W,0,2639.20,0
4853920,1915.5500,N,9937.5488,W,0,2639.20,0
4853946,1915.5500,N,9937.5488,W,0,2639.20,0
4853972,1915.5500,N,9937.5488,W,0,2639.20,0
4853998,1915.5500,N,9937.5488,W,0,2639.20,0
4854024,1915.5500,N,9937.5488,W,0,2639.20,0
4854050,1915.5500,N,9937.5488,W,0,2639.20,0
4854076,1915.5500,N,9937.5488,W,0,2639.20,0
4854102,1915.5500,N,9937.5488,W,0,2639.20,0
4854128,1915.5500,N,9937.5488,W,0,2639.20,0
4854154,1915.5500,N,9937.5488,W,0,2639.20,0
4854180,1915.5500,N,9937.5488,W,0,2639.20,0
4854206,1915.5500,N,9937.5488,W,0,2639.20,0
4854232,1915.5500,N,9937.5488,W,0,2639.20,0
4854258,1915.5500,N,9937.5488,W,0,2639.20,0
4854284,1915.5500,N,9937.5488,W,0,2639.20,0
4854310,1915.5500,N,9937.5488,W,0,2639.20,0
4854336,1915.5500,N,9937.5488,W,0,2639.20,0
4854362,1915.5500,N,9937.5488,W,0,2639.20,0
4854388,1915.5500,N,9937.5488,W,0,2639.20,0
4854414,1915.5500,N,9937.5488,W,0,2639.20,0
4854440,1915.5500,N,9937.5488,W,0,2639.20,0
4854466,1915.5500,N,9937.5488,W,0,2639.20,0
4854492,1915.5500,N,9937.5488,W,0,2639.20,0
4854518,1915.5500,N,9937.5488,W,0,2639.20,0
4854544,1915.5500,N,9937.5488,W,0,2639.20,0
4854570,1915.5500,N,9937.5488,W,0,2639.20,0
4854596,1915.5500,N,9937.5488,W,0,2639.20,0
4854622,1915.5500,N,9937.5488,W,0,2638.00,0
4854648,1915.5500,N,9937.5488,W,0,2638.00,0
4854674,1915.5500,N,9937.5488,W,0,2638.00,0
4854700,1915.5500,N,9937.5488,W,0,2638.00,0
4854726,1915.5500,N,9937.5488,W,0,2638.00,0
4854750,1915.5500,N,9937.5488,W,0,2638.00,0
4854778,1915.5500,N,9937.5488,W,0,2638.00,0
4854804,1915.5500,N,9937.5488,W,0,2638.00,0
4854830,1915.5500,N,9937.5488,W,0,2638.00,0
4854856,1915.5500,N,9937.5488,W,0,2638.00,0
4854882,1915.5500,N,9937.5488,W,0,2638.00,0
4854908,1915.5500,N,9937.5488,W,0,2638.00,0
4854934,1915.5500,N,9937.5488,W,0,2638.00,0
4854960,1915.5500,N,9937.5488,W,0,2638.00,0
4854986,1915.5500,N,9937.5488,W,0,2638.00,0
4855012,1915.5500,N,9937.5488,W,0,2638.00,0
4855038,1915.5500,N,9937.5488,W,0,2638.00,0
4855064,1915.5500,N,9937.5488,W,0,2638.00,0
4855090,1915.5500,N,9937.5488,W,0,2638.00,0
4855116,1915.5500,N,9937.5488,W,0,2638.00,0
4855142,1915.5500,N,9937.5488,W,0,2638.00,0
4855168,1915.5500,N,9937.5488,W,0,2638.00,0
4855194,1915.5500,N,9937.5488,W,0,2638.00,0
4855220,1915.5500,N,9937.5488,W,0,2638.00,0
4855246,1915.5500,N,9937.5488,W,0,2638.00,0
4855272,1915.5500,N,9937.5488,W,0,2638.00,0
4855298,1915.5500,N,9937.5488,W,0,2638.00,0
4855324,1915.5500,N,9937.5488,W,0,2638.00,0
4855350,1915.5500,N,9937.5488,W,0,2638.00,0
4855376,1915.5500,N,9937.5488,W,0,2638.00,0
4855402,1915.5500,N,9937.5488,W,0,2638.00,0
4855428,1915.5500,N,9937.5488,W,0,2638.00,0
4855454,1915.5500,N,9937.5488,W,0,2638.00,0
4855480,1915.5500,N,9937.5488,W,0,2638.00,0
4855506,1915.5500,N,9937.5488,W,0,2638.00,0
4855532,1915.5500,N,9937.5488,W,0,2638.00,0
4855558,1915.5500,N,9937.5488,W,0,2638.00,0
4855584,1915.5500,N,9937.5488,W,0,2638.00,0
4855610,1915.5500,N,9937.5488,W,0,2638.20,0
4855636,1915.5500,N,9937.5488,W,0,2638.20,0
4855662,1915.5500,N,9937.5488,W,0,2638.20,0
4855688,1915.5500,N,9937.5488,W,0,2638.20,0
4855714,1915.5500,N,9937.5488,W,0,2638.20,0
4855740,1915.5500,N,9937.5488,W,0,2638.20,0
4855766,1915.5500,N,9937.5488,W,0,2638.20,0
4855792,1915.5500,N,9937.5488,W,0,2638.20,0
4855818,1915.5500,N,9937.5488,W,0,2638.20,0
4855844,1915.5500,N,9937.5488,W,0,2638.20,0
4855870,1915.5500,N,9937.5488,W,0,2638.20,0
4855896,1915.5500,N,9937.5488,W,0,2638.20,0
4855922,1915.5500,N,9937.5488,W,0,2638.20,0
4855948,1915.5500,N,9937.5488,W,0,2638.20,0
4855974,1915.5500,N,9937.5488,W,0,2638.20,0
4856000,1915.5500,N,9937.5488,W,0,2638.20,0
4856026,1915.5500,N,9937.5488,W,0,2638.20,0
4856052,1915.5500,N,9937.5488,W,0,2638.20,0
4856078,1915.5500,N,9937.5488,W,0,2638.20,0
4856104,1915.5500,N,9937.5488,W,0,2638.20,0
4856130,1915.5500,N,9937.5488,W,0,2638.20,0
4856156,1915.5500,N,9937.5488,W,0,2638.20,0
4856182,1915.5500,N,9937.5488,W,0,2638.20,0
4856208,1915.5500,N,9937.5488,W,0,2638.20,0
4856234,1915.5500,N,9937.5488,W,0,2638.20,0
4856260,1915.5500,N,9937.5488,W,0,2638.20,0
4856286,1915.5500,N,9937.5488,W,0,2638.20,0
4856312,1915.5500,N,9937.5488,W,0,2638.20,0
4856338,1915.5500,N,9937.5488,W,0,2638.20,0
4856364,1915.5500,N,9937.5488,W,0,2638.20,0
4856390,1915.5500,N,9937.5488,W,0,2638.20,0
4856416,1915.5500,N,9937.5488,W,0,2638.20,0
4856442,1915.5500,N,9937.5488,W,0,2638.20,0
4856468,1915.5500,N,9937.5488,W,0,2638.20,0
4856494,1915.5500,N,9937.5488,W,0,2638.20,0
4856520,1915.5500,N,9937.5488,W,0,2638.20,0
4856546,1915.5500,N,9937.5488,W,0,2638.20,0
4856572,1915.5500,N,9937.5488,W,0,2638.20,0
4856598,1915.5500,N,9937.5488,W,0,2638.20,0
4856624,1915.5500,N,9937.5488,W,0,2638.00,0
4856650,1915.5500,N,9937.5488,W,0,2638.00,0
4856676,1915.5500,N,9937.5488,W,0,2638.00,0
4856702,1915.5500,N,9937.5488,W,0,2638.00,0
