5554917,4229.6553,N,7153.6968,W,148,0
5555142,4229.6553,N,7153.6968,W,146,0
5555361,4229.6553,N,7153.6968,W,140,0
5555580,4229.6553,N,7153.6968,W,150,0
5555606,4229.6553,N,7153.6968,W,150,0
5555632,4229.6553,N,7153.6968,W,150,0
5555659,4229.6553,N,7153.6968,W,146,0
5555685,4229.6553,N,7153.6968,W,146,0
5555710,4229.6553,N,7153.6968,W,150,0
5555736,4229.6553,N,7153.6968,W,150,0
5555763,4229.6553,N,7153.6968,W,150,0
5555789,4229.6553,N,7153.6968,W,150,0
5555815,4229.6553,N,7153.6968,W,146,0
5555840,4229.6553,N,7153.6968,W,150,0
5555864,4229.6553,N,7153.6968,W,150,0
5555892,4229.6553,N,7153.6968,W,150,0
5555919,4229.6553,N,7153.6968,W,150,0
5555945,4229.6553,N,7153.6968,W,146,0
5555971,4229.6553,N,7153.6968,W,150,0
5555997,4229.6553,N,7153.6968,W,146,0
5556023,4229.6553,N,7153.6968,W,140,0
5556049,4229.6553,N,7153.6968,W,150,0
5556074,4229.6553,N,7153.6968,W,140,0
5556101,4229.6553,N,7153.6968,W,150,0
5556126,4229.6553,N,7153.6968,W,140,0
5556153,4229.6553,N,7153.6968,W,141,0
5556178,4229.6553,N,7153.6968,W,140,0
5556202,4229.6553,N,7153.6968,W,150,0
5556230,4229.6558,N,7153.6982,W,140,0
5556256,4229.6558,N,7153.6982,W,140,0
5556283,4229.6558,N,7153.6982,W,147,0
5556309,4229.6558,N,7153.6982,W,140,0
5556334,4229.6558,N,7153.6982,W,150,0
5556361,4229.6558,N,7153.6982,W,140,0
5556387,4229.6558,N,7153.6982,W,150,0
5556412,4229.6558,N,7153.6982,W,150,0
5556438,4229.6558,N,7153.6982,W,150,0
5556465,4229.6558,N,7153.6982,W,150,0
5556491,4229.6558,N,7153.6982,W,150,0
5556517,4229.6558,N,7153.6982,W,146,0
5556541,4229.6558,N,7153.6982,W,140,0
5556568,4229.6558,N,7153.6982,W,150,0
5556595,4229.6558,N,7153.6982,W,150,0
5556621,4229.6558,N,7153.6982,W,146,0
5556647,4229.6558,N,7153.6982,W,146,0
5556672,4229.6558,N,7153.6982,W,150,0
5556698,4229.6558,N,7153.6982,W,150,0
5556725,4229.6558,N,7153.6982,W,150,0
5556751,4229.6558,N,7153.6982,W,150,0
5556777,4229.6558,N,7153.6982,W,146,0
