775571,4230.1245,N,7153.1143,W,-2,0
776454,4230.1245,N,7153.1143,W,-2,0
777328,4230.1245,N,7153.1143,W,-2,0
778203,4230.1245,N,7153.1143,W,-2,0
779078,4230.1245,N,7153.1143,W,-2,0
779953,4230.1245,N,7153.1143,W,-2,0
780828,4230.1245,N,7153.1143,W,-2,0
781702,4230.1245,N,7153.1143,W,-2,0
782577,4230.1245,N,7153.1143,W,-2,0
783452,4230.1245,N,7153.1143,W,-2,0
784326,4230.1245,N,7153.1143,W,-2,0
785201,4230.1245,N,7153.1143,W,-2,0
786076,4230.1245,N,7153.1143,W,-2,0
786951,4230.1245,N,7153.1143,W,-2,0
787829,4230.1245,N,7153.1143,W,-2,0
788703,4230.1245,N,7153.1143,W,-2,0
789578,4230.1245,N,7153.1143,W,-2,0
790452,4230.1245,N,7153.1143,W,-2,0
791327,4230.1245,N,7153.1143,W,-2,0
792202,4230.1245,N,7153.1143,W,-2,0
793077,4230.1245,N,7153.1143,W,-2,0
793952,4230.1245,N,7153.1143,W,-2,0
794827,4230.1245,N,7153.1143,W,-2,0
795701,4230.1245,N,7153.1143,W,-2,0
796576,4230.1245,N,7153.1143,W,-2,0
797451,4230.1245,N,7153.1143,W,-2,0
798325,4230.1245,N,7153.1143,W,-2,0
799201,4230.1245,N,7153.1143,W,-2,0
800079,4230.1245,N,7153.1143,W,-2,0
800954,4230.1245,N,7153.1143,W,-2,0
801828,4230.1245,N,7153.1143,W,-2,0
802703,4230.1245,N,7153.1143,W,-2,0
803577,4230.1245,N,7153.1143,W,-2,0
804452,4230.1245,N,7153.1143,W,-2,0
805327,4230.1245,N,7153.1143,W,-2,0
806202,4230.1245,N,7153.1143,W,-2,0
807077,4230.1245,N,7153.1143,W,-2,0
807952,4230.1245,N,7153.1143,W,-2,0
808827,4230.1245,N,7153.1143,W,-2,0
809702,4230.1245,N,7153.1143,W,-2,0
810577,4230.1245,N,7153.1143,W,-2,0
811451,4230.1245,N,7153.1143,W,-2,0
812329,4230.1245,N,7153.1143,W,-2,0
813204,4230.1245,N,7153.1143,W,-2,0
814079,4230.1245,N,7153.1143,W,-2,0
814954,4230.1245,N,7153.1143,W,-2,0
815829,4230.1245,N,7153.1143,W,-2,0
816704,4230.1245,N,7153.1143,W,-2,0
817578,4230.1245,N,7153.1143,W,-2,0
818453,4230.1245,N,7153.1143,W,-2,0
819328,4230.1245,N,7153.1143,W,-2,0
820203,4230.1245,N,7153.1143,W,-2,0
821078,4230.1245,N,7153.1143,W,-2,0
821953,4230.1245,N,7153.1143,W,-2,0
822827,4230.1245,N,7153.1143,W,-2,0
823702,4230.1245,N,7153.1143,W,-2,0
824579,4230.1245,N,7153.1143,W,-2,0
825453,4230.1245,N,7153.1143,W,-2,0
826328,4230.1245,N,7153.1143,W,-2,0
827203,4230.1245,N,7153.1143,W,-2,0
828078,4230.1245,N,7153.1143,W,-2,0
828953,4230.1245,N,7153.1143,W,-2,0
829828,4230.1245,N,7153.1143,W,-2,0
830702,4230.1245,N,7153.1143,W,-2,0
831576,4230.1245,N,7153.1143,W,-2,0
832451,4230.1245,N,7153.1143,W,-2,0
833326,4230.1245,N,7153.1143,W,-2,0
834201,4230.1245,N,7153.1143,W,-2,0
835076,4230.1245,N,7153.1143,W,-2,0
835951,4230.1245,N,7153.1143,W,-2,0
836828,4230.1245,N,7153.1143,W,-2,0
837703,4230.1245,N,7153.1143,W,-2,0
838577,4230.1245,N,7153.1143,W,-2,0
839452,4230.1245,N,7153.1143,W,-2,0
840327,4230.1245,N,7153.1143,W,-2,0
841202,4230.1245,N,7153.1143,W,-2,0
842077,4230.1245,N,7153.1143,W,-2,0
842952,4230.1245,N,7153.1143,W,-2,0
843826,4230.1245,N,7153.1143,W,-2,0
844701,4230.1245,N,7153.1143,W,-2,0
845575,4230.1245,N,7153.1143,W,-2,0
846449,4230.1245,N,7153.1143,W,-2,0
847324,4230.1245,N,7153.1143,W,-2,0
848199,4230.1245,N,7153.1143,W,-2,0
849077,4230.1245,N,7153.1143,W,-2,0
849952,4230.1245,N,7153.1143,W,-2,0
850827,4230.1245,N,7153.1143,W,-2,0
851701,4230.1245,N,7153.1143,W,-2,0
852575,4230.1245,N,7153.1143,W,-2,0
853450,4230.1245,N,7153.1143,W,-2,0
854325,4230.1245,N,7153.1143,W,-2,0
855200,4230.1245,N,7153.1143,W,-2,0
856075,4230.1245,N,7153.1143,W,-2,0
