3997044,4230.1260,N,7153.1924,W,227,0
3997269,4230.1260,N,7153.1924,W,215,0
3997488,4230.1260,N,7153.1924,W,217,0
3997707,4230.1260,N,7153.1924,W,213,0
3997733,4230.1260,N,7153.1924,W,225,0
3997759,4230.1260,N,7153.1924,W,222,0
3997785,4230.1260,N,7153.1924,W,225,0
3997812,4230.1260,N,7153.1924,W,221,0
3997838,4230.1260,N,7153.1924,W,223,0
3997864,4230.1260,N,7153.1924,W,221,0
3997889,4230.1260,N,7153.1924,W,212,0
3997915,4230.1260,N,7153.1924,W,211,0
3997942,4230.1260,N,7153.1924,W,206,0
3997968,4230.1260,N,7153.1924,W,219,0
3997993,4230.1260,N,7153.1924,W,222,0
3998020,4230.1260,N,7153.1924,W,214,0
3998045,4230.1260,N,7153.1924,W,215,0
3998072,4230.1260,N,7153.1924,W,208,0
3998097,4230.1260,N,7153.1924,W,220,0
3998124,4230.1260,N,7153.1924,W,213,0
3998149,4230.1260,N,7153.1924,W,218,0
3998176,4230.1260,N,7153.1924,W,214,0
3998201,4230.1260,N,7153.1924,W,223,0
3998228,4230.1260,N,7153.1924,W,213,0
3998253,4230.1260,N,7153.1924,W,219,0
3998280,4230.1260,N,7153.1924,W,203,0
3998305,4230.1260,N,7153.1924,W,220,0
3998330,4230.1260,N,7153.1924,W,218,0
3998357,4230.1260,N,7153.1924,W,214,0
3998384,4230.1260,N,7153.1924,W,213,0
3998409,4230.1260,N,7153.1924,W,213,0
3998436,4230.1260,N,7153.1924,W,211,0
3998462,4230.1260,N,7153.1924,W,209,0
3998487,4230.1260,N,7153.1924,W,214,0
3998514,4230.1260,N,7153.1924,W,216,0
3998539,4230.1260,N,7153.1924,W,217,0
3998565,4230.1260,N,7153.1924,W,212,0
3998592,4230.1260,N,7153.1924,W,212,0
3998617,4230.1260,N,7153.1924,W,211,0
3998643,4230.1260,N,7153.1924,W,213,0
3998668,4230.1260,N,7153.1924,W,212,0
3998696,4230.1260,N,7153.1924,W,211,0
3998721,4230.1260,N,7153.1924,W,213,0
3998748,4230.1260,N,7153.1924,W,214,0
3998774,4230.1260,N,7153.1924,W,211,0
3998799,4230.1260,N,7153.1924,W,202,0
3998826,4230.1260,N,7153.1924,W,210,0
3998851,4230.1260,N,7153.1924,W,199,0
3998878,4230.1260,N,7153.1924,W,209,0
3998903,4230.1260,N,7153.1924,W,206,0
3998930,4230.1260,N,7153.1924,W,212,0
3998955,4230.1260,N,7153.1924,W,217,0
3998981,4230.1260,N,7153.1924,W,212,0
3999007,4230.1260,N,7153.1924,W,215,0
