318561,4221.7070,N,7105.1206,W,0
318586,4221.7070,N,7105.1206,W,0
318614,4221.7070,N,7105.1206,W,0
318639,4221.7070,N,7105.1206,W,8
318666,4221.7070,N,7105.1206,W,19
318691,4221.7070,N,7105.1206,W,19
318717,4221.7070,N,7105.1206,W,19
318744,4221.7070,N,7105.1206,W,19
318770,4221.7070,N,7105.1206,W,18
318796,4221.7070,N,7105.1206,W,19
318821,4221.7070,N,7105.1206,W,19
318847,4221.7070,N,7105.1206,W,19
318874,4221.7070,N,7105.1206,W,19
318899,4221.7070,N,7105.1206,W,19
318925,4221.7070,N,7105.1206,W,19
318951,4221.7070,N,7105.1206,W,16
318977,4221.7070,N,7105.1206,W,19
319003,4221.7070,N,7105.1206,W,19
319030,4221.7070,N,7105.1206,W,14
319056,4221.7070,N,7105.1206,W,19
319081,4221.7070,N,7105.1206,W,19
319107,4221.7070,N,7105.1206,W,19
319134,4221.7070,N,7105.1206,W,18
319160,4221.7070,N,7105.1206,W,19
319185,4221.7070,N,7105.1206,W,19
319211,4221.7070,N,7105.1206,W,19
319238,4221.7070,N,7105.1206,W,18
319264,4221.7070,N,7105.1206,W,19
319290,4221.7070,N,7105.1206,W,19
319315,4221.7070,N,7105.1206,W,19
319342,4221.7070,N,7105.1206,W,19
319367,4221.7070,N,7105.1206,W,19
319393,4221.7070,N,7105.1206,W,19
319420,4221.7070,N,7105.1206,W,19
319446,4221.7070,N,7105.1206,W,19
319471,4221.7070,N,7105.1206,W,19
319497,4221.7070,N,7105.1206,W,19
319523,4221.7070,N,7105.1206,W,19
319549,4221.7070,N,7105.1206,W,14
319575,4221.7070,N,7105.1206,W,19
321552,4221.7075,N,7105.1235,W,19
321578,4221.7075,N,7105.1235,W,12
321604,4221.7075,N,7105.1235,W,15
321630,4221.7075,N,7105.1235,W,19
321656,4221.7075,N,7105.1235,W,18
321681,4221.7075,N,7105.1235,W,19
321707,4221.7075,N,7105.1235,W,19
321733,4221.7075,N,7105.1235,W,19
321760,4221.7075,N,7105.1235,W,19
321786,4221.7075,N,7105.1235,W,19
321812,4221.7075,N,7105.1235,W,19
321838,4221.7075,N,7105.1235,W,19
321864,4221.7075,N,7105.1235,W,19
321890,4221.7075,N,7105.1235,W,19
321935,4221.7075,N,7105.1235,W,18
