289736,4337.5239,N,7247.7988,W,0,638.40,0
289965,4337.5239,N,7247.7988,W,0,638.40,0
290189,4337.5239,N,7247.7988,W,0,638.40,0
290412,4337.5239,N,7247.7988,W,0,638.40,0
290436,4337.5239,N,7247.7988,W,0,638.40,0
290462,4337.5239,N,7247.7988,W,0,638.40,0
290488,4337.5239,N,7247.7988,W,0,638.40,0
290514,4337.5239,N,7247.7988,W,0,638.40,0
290540,4337.5239,N,7247.7988,W,0,638.40,0
290567,4337.5239,N,7247.7988,W,0,638.40,0
290591,4337.5239,N,7247.7988,W,0,638.40,0
290617,4337.5239,N,7247.7988,W,0,638.40,0
290644,4337.5239,N,7247.7988,W,0,638.40,0
290670,4337.5239,N,7247.7988,W,0,638.40,0
290698,4337.5239,N,7247.7988,W,0,638.40,0
290722,4337.5239,N,7247.7988,W,0,638.40,0
290748,4337.5239,N,7247.7988,W,0,638.40,0
290774,4337.5239,N,7247.7988,W,0,638.40,0
290800,4337.5239,N,7247.7988,W,0,638.40,0
290828,4337.5239,N,7247.7988,W,0,638.40,0
290852,4337.5239,N,7247.7988,W,0,638.40,0
290878,4337.5239,N,7247.7988,W,0,638.40,0
290904,4337.5239,N,7247.7988,W,0,638.40,0
290930,4337.5239,N,7247.7988,W,0,638.40,0
290956,4337.5239,N,7247.7988,W,0,638.40,0
290982,4337.5239,N,7247.7988,W,0,638.40,0
291008,4337.5239,N,7247.7988,W,0,638.40,0
291034,4337.5239,N,7247.7988,W,0,638.40,0
291060,4337.5239,N,7247.7988,W,0,638.40,0
291088,4337.5239,N,7247.7988,W,0,638.40,0
291112,4337.5239,N,7247.7988,W,0,638.40,0
291138,4337.5239,N,7247.7988,W,0,638.40,0
291164,4337.5239,N,7247.7988,W,0,638.40,0
291190,4337.5239,N,7247.7988,W,0,638.40,0
291217,4337.5239,N,7247.7988,W,0,638.40,0
291241,4337.5239,N,7247.7988,W,0,638.40,0
291268,4337.5239,N,7247.7988,W,0,638.40,0
291294,4337.5239,N,7247.7988,W,0,638.40,0
291320,4337.5239,N,7247.7988,W,0,638.40,0
291348,4337.5239,N,7247.7988,W,0,638.40,0
291372,4337.5239,N,7247.7988,W,0,638.40,0
291398,4337.5239,N,7247.7988,W,0,638.40,0
291424,4337.5239,N,7247.7988,W,0,638.40,0
291450,4337.5239,N,7247.7988,W,0,638.40,0
291477,4337.5239,N,7247.7988,W,0,638.40,0
291501,4337.5239,N,7247.7988,W,0,638.40,0
291528,4337.5239,N,7247.7988,W,0,638.40,0
291554,4337.5239,N,7247.7988,W,0,638.40,0
291580,4337.5239,N,7247.7988,W,0,638.40,0
291607,4337.5239,N,7247.7988,W,0,638.40,0
291632,4337.5239,N,7247.7988,W,0,638.40,0
291658,4337.5239,N,7247.7988,W,0,638.40,0
291684,4337.5239,N,7247.7988,W,0,638.40,0
291710,4337.5239,N,7247.7988,W,0,638.40,0
291737,4337.5239,N,7247.7988,W,0,638.40,0
291762,4337.5239,N,7247.7988,W,0,638.40,0
291788,4337.5239,N,7247.7988,W,0,638.40,0
291814,4337.5239,N,7247.7988,W,0,638.40,0
291839,4337.5239,N,7247.7988,W,0,638.40,0
291868,4337.5239,N,7247.7988,W,0,638.40,0
291892,4337.5239,N,7247.7988,W,0,638.40,0
291918,4337.5239,N,7247.7988,W,0,638.40,0
291944,4337.5239,N,7247.7988,W,0,638.40,0
291970,4337.5239,N,7247.7988,W,0,638.40,0
291998,4337.5239,N,7247.7988,W,0,638.40,0
292022,4337.5239,N,7247.7988,W,0,638.40,0
292048,4337.5239,N,7247.7988,W,0,638.40,0
292074,4337.5234,N,7247.7983,W,0,638.40,0
292100,4337.5234,N,7247.7983,W,0,638.40,0
292128,4337.5234,N,7247.7983,W,0,638.40,0
292152,4337.5234,N,7247.7983,W,0,638.40,0
292178,4337.5234,N,7247.7983,W,0,638.40,0
292204,4337.5234,N,7247.7983,W,0,638.40,0
292230,4337.5234,N,7247.7983,W,0,638.40,0
292258,4337.5234,N,7247.7983,W,0,638.40,0
292282,4337.5234,N,7247.7983,W,0,639.50,0
292308,4337.5234,N,7247.7983,W,0,639.50,0
292334,4337.5234,N,7247.7983,W,0,639.50,0
292360,4337.5234,N,7247.7983,W,0,639.50,0
292388,4337.5234,N,7247.7983,W,0,639.50,0
292412,4337.5234,N,7247.7983,W,0,639.50,0
292438,4337.5234,N,7247.7983,W,0,639.50,0
292464,4337.5234,N,7247.7983,W,0,639.50,0
292490,4337.5234,N,7247.7983,W,0,639.50,0
292516,4337.5234,N,7247.7983,W,0,639.50,0
292542,4337.5234,N,7247.7983,W,0,639.50,0
292567,4337.5234,N,7247.7983,W,0,639.50,0
292593,4337.5234,N,7247.7983,W,0,639.50,0
292622,4337.5234,N,7247.7983,W,0,639.50,0
292646,4337.5234,N,7247.7983,W,0,639.50,0
292672,4337.5234,N,7247.7983,W,0,639.50,0
292698,4337.5234,N,7247.7983,W,0,639.50,0
292724,4337.5234,N,7247.7983,W,0,639.50,0
292752,4337.5234,N,7247.7983,W,0,639.50,0
292776,4337.5234,N,7247.7983,W,0,639.50,0
292802,4337.5234,N,7247.7983,W,0,639.50,0
292828,4337.5234,N,7247.7983,W,0,639.50,0
292854,4337.5234,N,7247.7983,W,0,639.50,0
292882,4337.5234,N,7247.7983,W,0,639.50,0
292906,4337.5234,N,7247.7983,W,0,639.50,0
292932,4337.5234,N,7247.7983,W,0,639.50,0
292958,4337.5234,N,7247.7983,W,0,639.50,0
292983,4337.5234,N,7247.7983,W,0,639.50,0
293012,4337.5234,N,7247.7983,W,0,639.50,0
293036,4337.5234,N,7247.7983,W,0,639.50,0
293061,4337.5234,N,7247.7983,W,0,639.50,0
293088,4337.5234,N,7247.7983,W,0,639.50,0
293114,4337.5234,N,7247.7983,W,0,639.50,0
293140,4337.5234,N,7247.7983,W,0,639.50,0
293167,4337.5234,N,7247.7983,W,0,639.50,0
293191,4337.5234,N,7247.7983,W,0,639.50,0
293217,4337.5234,N,7247.7983,W,0,639.50,0
293244,4337.5234,N,7247.7983,W,0,639.50,0
293270,4337.5234,N,7247.7983,W,0,639.60,0
293297,4337.5234,N,7247.7983,W,0,639.60,0
293322,4337.5234,N,7247.7983,W,0,639.60,0
293348,4337.5234,N,7247.7983,W,0,639.60,0
293374,4337.5234,N,7247.7983,W,0,639.60,0
293400,4337.5234,N,7247.7983,W,0,639.60,0
293427,4337.5234,N,7247.7983,W,0,639.60,0
