3295577,4230.1245,N,7153.1143,W,-2,0
3296658,4230.1245,N,7153.1143,W,-2,0
3297732,4230.1245,N,7153.1143,W,-2,0
3298807,4230.1245,N,7153.1143,W,-2,0
3299682,4230.1245,N,7153.1143,W,-2,0
3300557,4230.1245,N,7153.1143,W,-2,0
3301432,4230.1245,N,7153.1143,W,-2,0
3302307,4230.1245,N,7153.1143,W,-2,0
3303182,4230.1245,N,7153.1143,W,-2,0
3304057,4230.1245,N,7153.1143,W,-2,0
3304931,4230.1245,N,7153.1143,W,-2,0
3305806,4230.1245,N,7153.1143,W,-2,0
3306681,4230.1245,N,7153.1143,W,-2,0
3307556,4230.1245,N,7153.1143,W,-2,0
3308435,4230.1245,N,7153.1143,W,-2,0
3309310,4230.1245,N,7153.1143,W,-2,0
3310185,4230.1245,N,7153.1143,W,-2,0
3311060,4230.1245,N,7153.1143,W,-2,0
3311934,4230.1245,N,7153.1143,W,-2,0
3312809,4230.1245,N,7153.1143,W,-2,0
3313684,4230.1245,N,7153.1143,W,-2,0
3314559,4230.1245,N,7153.1143,W,-2,0
3315434,4230.1245,N,7153.1143,W,-2,0
3316310,4230.1245,N,7153.1143,W,-2,0
3317185,4230.1245,N,7153.1143,W,-2,0
3318059,4230.1245,N,7153.1143,W,-2,0
3318934,4230.1245,N,7153.1143,W,-2,0
3319812,4230.1245,N,7153.1143,W,-2,0
3320686,4230.1245,N,7153.1143,W,-2,0
3321562,4230.1245,N,7153.1143,W,-2,0
3322437,4230.1245,N,7153.1143,W,-2,0
3323312,4230.1245,N,7153.1143,W,-2,0
3324187,4230.1245,N,7153.1143,W,-2,0
3325062,4230.1245,N,7153.1143,W,-2,0
3325937,4230.1245,N,7153.1143,W,-2,0
3326812,4230.1245,N,7153.1143,W,-2,0
3327887,4230.1245,N,7153.1143,W,-2,1
3328761,4230.1245,N,7153.1143,W,-2,1
3329636,4230.1245,N,7153.1143,W,-2,1
3330512,4230.1245,N,7153.1143,W,-2,1
3331387,4230.1245,N,7153.1143,W,-2,1
3332265,4230.1245,N,7153.1143,W,-2,1
3333140,4230.1245,N,7153.1143,W,-2,1
3334015,4230.1245,N,7153.1143,W,-2,1
3334890,4230.1245,N,7153.1143,W,-2,1
3335765,4230.1245,N,7153.1143,W,-2,1
3336640,4230.1245,N,7153.1143,W,-2,1
3337515,4230.1245,N,7153.1143,W,-2,0
3338390,4230.1245,N,7153.1143,W,-2,0
3339265,4230.1245,N,7153.1143,W,-2,0
3340140,4230.1245,N,7153.1143,W,-2,0
3341015,4230.1245,N,7153.1143,W,-2,0
3341889,4230.1245,N,7153.1143,W,-2,0
3342764,4230.1245,N,7153.1143,W,-2,0
3343641,4230.1245,N,7153.1143,W,-2,0
3344517,4230.1245,N,7153.1143,W,-2,0
3345392,4230.1245,N,7153.1143,W,-2,0
3346267,4230.1245,N,7153.1143,W,-2,0
3347141,4230.1245,N,7153.1143,W,-2,0
3348016,4230.1245,N,7153.1143,W,-2,0
3348891,4230.1245,N,7153.1143,W,-2,0
3349765,4230.1245,N,7153.1143,W,-2,0
3350640,4230.1245,N,7153.1143,W,-2,0
3351515,4230.1245,N,7153.1143,W,-2,0
3352590,4230.1245,N,7153.1143,W,-2,1
3353465,4230.1245,N,7153.1143,W,-2,1
3354341,4230.1245,N,7153.1143,W,-2,1
3355215,4230.1245,N,7153.1143,W,-2,1
3356093,4230.1245,N,7153.1143,W,-2,1
3356967,4230.1245,N,7153.1143,W,-2,1
3357842,4230.1245,N,7153.1143,W,-2,1
3358717,4230.1245,N,7153.1143,W,-2,1
3359791,4230.1245,N,7153.1143,W,-2,1
3360667,4230.1245,N,7153.1143,W,-2,1
3361542,4230.1245,N,7153.1143,W,-2,1
3362417,4230.1245,N,7153.1143,W,-2,1
3363292,4230.1245,N,7153.1143,W,-2,1
3364167,4230.1245,N,7153.1143,W,-2,1
3365041,4230.1245,N,7153.1143,W,-2,1
3365916,4230.1245,N,7153.1143,W,-2,1
3366791,4230.1245,N,7153.1143,W,-2,1
3367668,4230.1245,N,7153.1143,W,-2,1
3368543,4230.1245,N,7153.1143,W,-2,1
3369419,4230.1245,N,7153.1143,W,-2,0
3370294,4230.1245,N,7153.1143,W,-2,0
3371168,4230.1245,N,7153.1143,W,-2,0
3372043,4230.1245,N,7153.1143,W,-2,0
3372918,4230.1245,N,7153.1143,W,-2,0
3373792,4230.1245,N,7153.1143,W,-2,0
3374867,4230.1245,N,7153.1143,W,-2,1
3375741,4230.1245,N,7153.1143,W,-2,1
3376616,4230.1245,N,7153.1143,W,-2,1
3377492,4230.1245,N,7153.1143,W,-2,1
3378367,4230.1245,N,7153.1143,W,-2,1
3379242,4230.1245,N,7153.1143,W,-2,1
3380119,4230.1245,N,7153.1143,W,-2,1
3380993,4230.1245,N,7153.1143,W,-2,1
3381868,4230.1245,N,7153.1143,W,-2,1
3382742,4230.1245,N,7153.1143,W,-2,1
3383617,4230.1245,N,7153.1143,W,-2,1
3384492,4230.1245,N,7153.1143,W,-2,0
3385367,4230.1245,N,7153.1143,W,-2,0
3386242,4230.1245,N,7153.1143,W,-2,0
3387117,4230.1245,N,7153.1143,W,-2,0
3387992,4230.1245,N,7153.1143,W,-2,0
3388866,4230.1245,N,7153.1143,W,-2,0
3389741,4230.1245,N,7153.1143,W,-2,0
3390616,4230.1245,N,7153.1143,W,-2,0
3391493,4230.1245,N,7153.1143,W,-2,0
3392368,4230.1245,N,7153.1143,W,-2,0
3393243,4230.1245,N,7153.1143,W,-2,0
3393618,4230.1245,N,7153.1143,W,0,0
3393635,4230.1245,N,7153.1143,W,0,0
3393662,4230.1245,N,7153.1143,W,0,0
3393689,4230.1245,N,7153.1143,W,0,0
3393714,4230.1245,N,7153.1143,W,0,0
3393740,4230.1245,N,7153.1143,W,7,0
3393766,4230.1245,N,7153.1143,W,7,0
3393793,4230.1245,N,7153.1143,W,0,0
3393819,4230.1245,N,7153.1143,W,0,0
3393844,4230.1245,N,7153.1143,W,7,0
3393870,4230.1245,N,7153.1143,W,7,0
3393896,4230.1245,N,7153.1143,W,7,0
3393922,4230.1245,N,7153.1143,W,7,0
3393948,4230.1245,N,7153.1143,W,7,0
3393974,4230.1245,N,7153.1143,W,7,0
3394001,4230.1245,N,7153.1143,W,7,0
3394027,4230.1245,N,7153.1143,W,3,0
3394053,4230.1245,N,7153.1143,W,7,0
3394078,4230.1245,N,7153.1143,W,7,0
3394104,4230.1245,N,7153.1143,W,7,0
3394130,4230.1245,N,7153.1143,W,7,0
3394156,4230.1245,N,7153.1143,W,7,0
3394183,4230.1245,N,7153.1143,W,7,0
3394209,4230.1245,N,7153.1143,W,0,0
3394235,4230.1245,N,7153.1143,W,3,0
3394261,4230.1245,N,7153.1143,W,7,0
3394287,4230.1245,N,7153.1143,W,7,0
3394313,4230.1245,N,7153.1143,W,7,0
3394338,4230.1245,N,7153.1143,W,7,0
3394364,4230.1245,N,7153.1143,W,7,0
3394390,4230.1245,N,7153.1143,W,7,0
3394416,4230.1245,N,7153.1143,W,7,0
3394442,4230.1245,N,7153.1143,W,7,0
3394468,4230.1245,N,7153.1143,W,7,0
3394495,4230.1245,N,7153.1143,W,3,0
3394521,4230.1245,N,7153.1143,W,3,0
3394547,4230.1245,N,7153.1143,W,7,0
3394573,4230.1245,N,7153.1143,W,7,0
3394598,4230.1245,N,7153.1143,W,7,0
3394625,4230.1245,N,7153.1143,W,6,0
