datetime,millis,lat,coordlat,lon,coordlon,pressure,altitude,temp
17-7-2021 09:31:32.063 , 1376751 ,41.14829, N,8.616123333333332, W, 100568.00 , 61.50 , 27.98
17-7-2021 09:31:32.063 , 1377679 ,4108.8974, N,836.9674, W, 100582.25 , 60.69 , 27.98
17-7-2021 09:31:32.063 , 1378677 ,4108.8974, N,836.9674, W, 100592.25 , 60.44 , 27.98
17-7-2021 09:31:35.000 , 1379683 ,4108.8984, N,836.9594, W, 100596.25 , 59.88 , 27.98
17-7-2021 09:31:36.000 , 1380681 ,4108.8994, N,836.9603, W, 100601.50 , 59.56 , 27.98
17-7-2021 09:31:37.000 , 1381680 ,4108.9033, N,836.9573, W, 100605.00 , 59.06 , 27.98
17-7-2021 09:31:38.000 , 1382685 ,4108.9052, N,836.9511, W, 100609.00 , 58.94 , 27.98
17-7-2021 09:31:39.000 , 1383686 ,4108.9047, N,836.9513, W, 100616.00 , 58.31 , 27.89
17-7-2021 09:31:40.000 , 1384683 ,4108.9047, N,836.9506, W, 100621.00 , 58.00 , 27.89
17-7-2021 09:31:40.000 , 1385687 ,4108.9047, N,836.9506, W, 100624.50 , 57.81 , 27.89
17-7-2021 09:31:40.000 , 1386690 ,4108.9047, N,836.9506, W, 100625.75 , 57.75 , 27.89
17-7-2021 09:31:40.000 , 1387688 ,4108.9047, N,836.9506, W, 100625.75 , 57.44 , 27.89
17-7-2021 09:31:40.000 , 1388690 ,4108.9047, N,836.9506, W, 100627.25 , 57.38 , 27.80
17-7-2021 09:31:40.000 , 1389688 ,4108.9047, N,836.9506, W, 100630.50 , 57.06 , 27.80
17-7-2021 09:31:40.000 , 1390690 ,4108.9047, N,836.9506, W, 100635.50 , 57.06 , 27.80
17-7-2021 09:31:40.000 , 1391692 ,4108.9047, N,836.9506, W, 100635.50 , 56.94 , 27.80
17-7-2021 09:31:40.000 , 1392695 ,4108.9047, N,836.9506, W, 100634.00 , 56.88 , 27.80
17-7-2021 09:31:40.000 , 1393698 ,4108.9047, N,836.9506, W, 100635.00 , 56.81 , 27.80
17-7-2021 09:31:40.000 , 1394694 ,4108.9047, N,836.9506, W, 100637.00 , 56.63 , 27.80
17-7-2021 09:31:40.000 , 1395697 ,4108.9047, N,836.9506, W, 100638.00 , 56.69 , 27.80
17-7-2021 09:31:40.000 , 1396699 ,4108.9047, N,836.9506, W, 100638.50 , 56.63 , 27.80
17-7-2021 09:31:40.000 , 1397695 ,4108.9047, N,836.9506, W, 100637.50 , 56.81 , 27.80
17-7-2021 09:31:40.000 , 1398700 ,4108.9047, N,836.9506, W, 100643.00 , 56.69 , 27.80
17-7-2021 09:31:40.000 , 1399706 ,4108.9047, N,836.9506, W, 100640.25 , 56.56 , 27.80
17-7-2021 09:31:40.000 , 1400703 ,4108.9047, N,836.9506, W, 100641.00 , 56.38 , 27.80
17-7-2021 09:31:40.000 , 1401703 ,4108.9047, N,836.9506, W, 100640.25 , 56.56 , 27.80
17-7-2021 09:31:40.000 , 1402706 ,4108.9047, N,836.9506, W, 100641.00 , 56.44 , 27.80
17-7-2021 09:31:40.000 , 1403709 ,4108.9047, N,836.9506, W, 100642.50 , 56.44 , 27.80
17-7-2021 09:31:40.000 , 1404705 ,4108.9047, N,836.9506, W, 100639.50 , 56.81 , 27.80
17-7-2021 09:31:40.000 , 1405706 ,4108.9047, N,836.9506, W, 100641.25 , 56.31 , 27.80
17-7-2021 09:31:40.000 , 1406705 ,4108.9047, N,836.9506, W, 100643.00 , 56.31 , 27.80
17-7-2021 09:31:40.000 , 1407710 ,4108.9047, N,836.9506, W, 100646.25 , 56.00 , 27.80
17-7-2021 09:31:40.000 , 1408707 ,4108.9047, N,836.9506, W, 100646.50 , 56.13 , 27.80
17-7-2021 09:31:40.000 , 1409710 ,4108.9047, N,836.9506, W, 100645.75 , 56.31 , 27.80
17-7-2021 09:31:40.000 , 1410712 ,4108.9047, N,836.9506, W, 100645.25 , 56.25 , 27.80
17-7-2021 09:31:40.000 , 1411712 ,4108.9047, N,836.9506, W, 100642.75 , 56.31 , 27.80
17-7-2021 09:31:40.000 , 1412713 ,4108.9047, N,836.9506, W, 100643.50 , 56.69 , 27.80
17-7-2021 09:31:40.000 , 1413716 ,4108.9047, N,836.9506, W, 100642.50 , 56.75 , 27.71
17-7-2021 09:31:40.000 , 1414717 ,4108.9047, N,836.9506, W, 100639.75 , 56.56 , 27.71
17-7-2021 09:31:40.000 , 1415715 ,4108.9047, N,836.9506, W, 100640.75 , 56.44 , 27.71
17-7-2021 09:31:40.000 , 1416722 ,4108.9047, N,836.9506, W, 100635.75 , 56.69 , 27.71
17-7-2021 09:31:40.000 , 1417720 ,4108.9047, N,836.9506, W, 100638.00 , 56.94 , 27.62
17-7-2021 09:31:40.000 , 1418721 ,4108.9047, N,836.9506, W, 100639.00 , 56.69 , 27.62
17-7-2021 09:31:40.000 , 1419720 ,4108.9047, N,836.9506, W, 100637.00 , 56.81 , 27.62
17-7-2021 09:31:40.000 , 1420721 ,4108.9047, N,836.9506, W, 100637.75 , 56.56 , 27.62
17-7-2021 09:31:40.000 , 1421720 ,4108.9047, N,836.9506, W, 100640.00 , 56.69 , 27.53
17-7-2021 09:31:40.000 , 1422725 ,4108.9047, N,836.9506, W, 100641.25 , 56.69 , 27.53
17-7-2021 09:31:40.000 , 1423722 ,4108.9047, N,836.9506, W, 100640.00 , 56.75 , 27.53
17-7-2021 09:31:40.000 , 1424725 ,4108.9047, N,836.9506, W, 100637.50 , 56.81 , 27.53
17-7-2021 09:31:40.000 , 1425727 ,4108.9047, N,836.9506, W, 100637.00 , 56.56 , 27.53
17-7-2021 09:31:40.000 , 1426728 ,4108.9047, N,836.9506, W, 100635.50 , 56.94 , 27.53
17-7-2021 09:31:40.000 , 1427729 ,4108.9047, N,836.9506, W, 100634.50 , 57.06 , 27.53
17-7-2021 09:31:40.000 , 1428730 ,4108.9047, N,836.9506, W, 100635.00 , 56.69 , 27.53
17-7-2021 09:31:40.000 , 1429732 ,4108.9047, N,836.9506, W, 100634.25 , 56.94 , 27.44
17-7-2021 09:31:40.000 , 1430732 ,4108.9047, N,836.9506, W, 100634.00 , 56.94 , 27.44
17-7-2021 09:31:40.000 , 1431734 ,4108.9047, N,836.9506, W, 100634.25 , 56.69 , 27.44
17-7-2021 09:31:40.000 , 1432734 ,4108.9047, N,836.9506, W, 100636.75 , 56.81 , 27.35
17-7-2021 09:31:40.000 , 1433733 ,4108.9047, N,836.9506, W, 100631.50 , 57.00 , 27.35
17-7-2021 09:31:40.000 , 1434736 ,4108.9047, N,836.9506, W, 100632.50 , 57.00 , 27.26
17-7-2021 09:31:40.000 , 1435738 ,4108.9047, N,836.9506, W, 100635.50 , 57.13 , 27.26
17-7-2021 09:31:40.000 , 1436738 ,4108.9047, N,836.9506, W, 100638.25 , 57.19 , 27.26
17-7-2021 09:31:40.000 , 1437737 ,4108.9047, N,836.9506, W, 100632.75 , 57.13 , 27.26
17-7-2021 09:31:40.000 , 1438741 ,4108.9047, N,836.9506, W, 100631.50 , 57.13 , 27.26
17-7-2021 09:31:40.000 , 1439739 ,4108.9047, N,836.9506, W, 100628.50 , 57.44 , 27.26
17-7-2021 09:31:40.000 , 1440741 ,4108.9047, N,836.9506, W, 100633.25 , 57.19 , 27.26
17-7-2021 09:31:40.000 , 1441743 ,4108.9047, N,836.9506, W, 100634.25 , 57.06 , 27.26
17-7-2021 09:31:40.000 , 1442747 ,4108.9047, N,836.9506, W, 100632.50 , 57.31 , 27.26
17-7-2021 09:31:40.000 , 1443747 ,4108.9047, N,836.9506, W, 100633.00 , 57.25 , 27.26
17-7-2021 09:31:40.000 , 1444745 ,4108.9047, N,836.9506, W, 100631.50 , 57.06 , 27.26
17-7-2021 09:31:40.000 , 1445749 ,4108.9047, N,836.9506, W, 100632.25 , 57.13 , 27.26
17-7-2021 09:31:40.000 , 1446750 ,4108.9047, N,836.9506, W, 100633.50 , 57.25 , 27.26
17-7-2021 09:31:40.000 , 1447748 ,4108.9047, N,836.9506, W, 100634.25 , 57.44 , 27.26
17-7-2021 09:31:40.000 , 1448749 ,4108.9047, N,836.9506, W, 100631.75 , 57.44 , 27.26
17-7-2021 09:31:40.000 , 1449752 ,4108.9047, N,836.9506, W, 100631.25 , 57.25 , 27.26
17-7-2021 09:31:40.000 , 1450750 ,4108.9047, N,836.9506, W, 100630.75 , 57.50 , 27.17
17-7-2021 09:31:40.000 , 1451752 ,4108.9047, N,836.9506, W, 100632.00 , 57.31 , 27.17
17-7-2021 09:31:40.000 , 1452750 ,4108.9047, N,836.9506, W, 100631.50 , 57.13 , 27.17
17-7-2021 09:31:40.000 , 1453753 ,4108.9047, N,836.9506, W, 100634.50 , 57.31 , 27.17
17-7-2021 09:31:40.000 , 1454755 ,4108.9047, N,836.9506, W, 100630.50 , 57.06 , 27.17
17-7-2021 09:31:40.000 , 1455757 ,4108.9047, N,836.9506, W, 100633.00 , 57.25 , 27.08
17-7-2021 09:31:40.000 , 1456759 ,4108.9047, N,836.9506, W, 100633.00 , 57.00 , 27.08
17-7-2021 09:31:40.000 , 1457756 ,4108.9047, N,836.9506, W, 100633.75 , 57.25 , 27.08
17-7-2021 09:31:40.000 , 1458760 ,4108.9047, N,836.9506, W, 100632.25 , 57.31 , 26.99
17-7-2021 09:31:40.000 , 1459761 ,4108.9047, N,836.9506, W, 100631.75 , 57.25 , 26.99
17-7-2021 09:31:40.000 , 1460761 ,4108.9047, N,836.9506, W, 100632.75 , 56.81 , 26.99
17-7-2021 09:31:40.000 , 1461762 ,4108.9047, N,836.9506, W, 100630.00 , 57.25 , 26.99
17-7-2021 09:31:40.000 , 1462762 ,4108.9047, N,836.9506, W, 100628.75 , 57.31 , 27.08
17-7-2021 09:31:40.000 , 1463765 ,4108.9047, N,836.9506, W, 100635.25 , 57.25 , 27.08
17-7-2021 09:31:40.000 , 1464766 ,4108.9047, N,836.9506, W, 100631.50 , 57.56 , 27.08
17-7-2021 09:31:40.000 , 1465766 ,4108.9047, N,836.9506, W, 100629.25 , 57.63 , 27.08
17-7-2021 09:31:40.000 , 1466766 ,4108.9047, N,836.9506, W, 100629.50 , 57.13 , 27.08
17-7-2021 09:31:40.000 , 1467765 ,4108.9047, N,836.9506, W, 100632.00 , 57.50 , 27.08
17-7-2021 09:31:40.000 , 1468773 ,4108.9047, N,836.9506, W, 100629.25 , 57.25 , 27.17
17-7-2021 09:31:40.000 , 1469773 ,4108.9047, N,836.9506, W, 100628.75 , 57.38 , 27.17
17-7-2021 09:31:40.000 , 1470771 ,4108.9047, N,836.9506, W, 100625.50 , 57.56 , 27.17
17-7-2021 09:31:40.000 , 1471773 ,4108.9047, N,836.9506, W, 100627.00 , 57.69 , 27.17
17-7-2021 09:31:40.000 , 1472775 ,4108.9047, N,836.9506, W, 100628.50 , 57.63 , 27.17
17-7-2021 09:31:40.000 , 1473774 ,4108.9047, N,836.9506, W, 100628.50 , 57.69 , 27.17
17-7-2021 09:31:40.000 , 1474775 ,4108.9047, N,836.9506, W, 100624.75 , 57.63 , 27.17
17-7-2021 09:31:40.000 , 1475778 ,4108.9047, N,836.9506, W, 100623.50 , 58.00 , 27.08
17-7-2021 09:31:40.000 , 1476778 ,4108.9047, N,836.9506, W, 100624.25 , 57.75 , 27.08
17-7-2021 09:31:40.000 , 1477776 ,4108.9047, N,836.9506, W, 100624.50 , 57.50 , 27.08
17-7-2021 09:31:40.000 , 1478780 ,4108.9047, N,836.9506, W, 100626.50 , 57.75 , 27.17
17-7-2021 09:31:40.000 , 1479780 ,4108.9047, N,836.9506, W, 100626.50 , 57.75 , 27.17
17-7-2021 09:31:40.000 , 1480782 ,4108.9047, N,836.9506, W, 100626.25 , 57.63 , 27.17
17-7-2021 09:31:40.000 , 1481784 ,4108.9047, N,836.9506, W, 100623.75 , 57.63 , 27.17
17-7-2021 09:31:40.000 , 1482785 ,4108.9047, N,836.9506, W, 100621.50 , 57.63 , 27.08
17-7-2021 09:31:40.000 , 1483787 ,4108.9047, N,836.9506, W, 100623.50 , 57.75 , 27.08
17-7-2021 09:31:40.000 , 1484785 ,4108.9047, N,836.9506, W, 100624.00 , 57.94 , 27.08
17-7-2021 09:31:40.000 , 1485787 ,4108.9047, N,836.9506, W, 100624.00 , 57.69 , 27.08
17-7-2021 09:31:40.000 , 1486787 ,4108.9047, N,836.9506, W, 100624.50 , 58.00 , 27.08
17-7-2021 09:31:40.000 , 1487789 ,4108.9047, N,836.9506, W, 100627.25 , 57.69 , 27.08
17-7-2021 09:31:40.000 , 1488789 ,4108.9047, N,836.9506, W, 100625.25 , 57.75 , 27.08
17-7-2021 09:31:40.000 , 1489789 ,4108.9047, N,836.9506, W, 100623.25 , 57.88 , 27.08
17-7-2021 09:31:40.000 , 1490791 ,4108.9047, N,836.9506, W, 100630.00 , 57.75 , 27.08
17-7-2021 09:31:40.000 , 1491794 ,4108.9047, N,836.9506, W, 100629.50 , 57.75 , 27.08
17-7-2021 09:31:40.000 , 1492793 ,4108.9047, N,836.9506, W, 100626.75 , 57.56 , 27.08
17-7-2021 09:31:40.000 , 1493792 ,4108.9047, N,836.9506, W, 100625.50 , 57.88 , 27.08
17-7-2021 09:31:40.000 , 1494796 ,4108.9047, N,836.9506, W, 100625.75 , 57.50 , 27.08
17-7-2021 09:31:40.000 , 1495797 ,4108.9047, N,836.9506, W, 100623.75 , 57.88 , 27.08
17-7-2021 09:31:40.000 , 1496796 ,4108.9047, N,836.9506, W, 100625.00 , 57.75 , 27.08
17-7-2021 09:31:40.000 , 1497799 ,4108.9047, N,836.9506, W, 100626.00 , 57.88 , 27.08
17-7-2021 09:31:40.000 , 1498798 ,4108.9047, N,836.9506, W, 100622.50 , 57.88 , 27.08
17-7-2021 09:31:40.000 , 1499799 ,4108.9047, N,836.9506, W, 100622.00 , 57.69 , 27.08
17-7-2021 09:31:40.000 , 1500799 ,4108.9047, N,836.9506, W, 100627.00 , 57.50 , 27.08
17-7-2021 09:31:40.000 , 1501805 ,4108.9047, N,836.9506, W, 100623.50 , 58.00 , 27.17
17-7-2021 09:31:40.000 , 1502805 ,4108.9047, N,836.9506, W, 100622.25 , 57.88 , 27.17
17-7-2021 09:31:40.000 , 1503804 ,4108.9047, N,836.9506, W, 100620.25 , 58.06 , 27.08
17-7-2021 09:31:40.000 , 1504804 ,4108.9047, N,836.9506, W, 100623.00 , 58.00 , 27.17
17-7-2021 09:31:40.000 , 1505808 ,4108.9047, N,836.9506, W, 100618.75 , 58.06 , 27.17
17-7-2021 09:31:40.000 , 1506806 ,4108.9047, N,836.9506, W, 100624.25 , 58.06 , 27.17
17-7-2021 09:31:40.000 , 1507808 ,4108.9047, N,836.9506, W, 100621.50 , 57.88 , 27.17
17-7-2021 09:31:40.000 , 1508809 ,4108.9047, N,836.9506, W, 100624.25 , 57.75 , 27.17
17-7-2021 09:31:40.000 , 1509809 ,4108.9047, N,836.9506, W, 100621.00 , 58.00 , 27.17
17-7-2021 09:31:40.000 , 1510810 ,4108.9047, N,836.9506, W, 100619.25 , 58.00 , 27.17
17-7-2021 09:31:40.000 , 1511815 ,4108.9047, N,836.9506, W, 100623.00 , 58.06 , 27.17
17-7-2021 09:31:40.000 , 1512813 ,4108.9047, N,836.9506, W, 100620.25 , 57.75 , 27.17
17-7-2021 09:31:40.000 , 1513815 ,4108.9047, N,836.9506, W, 100624.75 , 58.13 , 27.17
17-7-2021 09:31:40.000 , 1514823 ,4108.9047, N,836.9506, W, 100623.00 , 57.81 , 27.17
17-7-2021 09:31:40.000 , 1515816 ,4108.9047, N,836.9506, W, 100624.50 , 58.00 , 27.17
17-7-2021 09:31:40.000 , 1516818 ,4108.9047, N,836.9506, W, 100623.50 , 57.81 , 27.17
17-7-2021 09:31:40.000 , 1517817 ,4108.9047, N,836.9506, W, 100624.50 , 57.75 , 27.17
17-7-2021 09:31:40.000 , 1518819 ,4108.9047, N,836.9506, W, 100621.25 , 58.00 , 27.17
17-7-2021 09:31:40.000 , 1519817 ,4108.9047, N,836.9506, W, 100621.75 , 57.88 , 27.17
17-7-2021 09:31:40.000 , 1520820 ,4108.9047, N,836.9506, W, 100626.50 , 57.50 , 27.17
17-7-2021 09:31:40.000 , 1521822 ,4108.9047, N,836.9506, W, 100625.00 , 57.56 , 27.17
17-7-2021 09:31:40.000 , 1522824 ,4108.9047, N,836.9506, W, 100625.25 , 57.50 , 27.17
17-7-2021 09:31:40.000 , 1523823 ,4108.9047, N,836.9506, W, 100625.75 , 57.75 , 27.17
17-7-2021 09:31:40.000 , 1524825 ,4108.9047, N,836.9506, W, 100626.25 , 57.81 , 27.17
17-7-2021 09:31:40.000 , 1525826 ,4108.9047, N,836.9506, W, 100628.50 , 57.50 , 27.17
17-7-2021 09:31:40.000 , 1526829 ,4108.9047, N,836.9506, W, 100626.00 , 57.56 , 27.17
17-7-2021 09:31:40.000 , 1527828 ,4108.9047, N,836.9506, W, 100628.75 , 57.50 , 27.17
17-7-2021 09:31:40.000 , 1528830 ,4108.9047, N,836.9506, W, 100626.50 , 57.75 , 27.17
17-7-2021 09:31:40.000 , 1529832 ,4108.9047, N,836.9506, W, 100622.00 , 57.69 , 27.17
17-7-2021 09:31:40.000 , 1530833 ,4108.9047, N,836.9506, W, 100626.50 , 57.63 , 27.17
17-7-2021 09:31:40.000 , 1531832 ,4108.9047, N,836.9506, W, 100628.00 , 57.44 , 27.17
17-7-2021 09:31:40.000 , 1532833 ,4108.9047, N,836.9506, W, 100630.00 , 57.75 , 27.17
17-7-2021 09:31:40.000 , 1533836 ,4108.9047, N,836.9506, W, 100629.00 , 57.50 , 27.17
17-7-2021 09:31:40.000 , 1534833 ,4108.9047, N,836.9506, W, 100628.00 , 57.50 , 27.17
17-7-2021 09:31:40.000 , 1535836 ,4108.9047, N,836.9506, W, 100630.75 , 57.63 , 27.08
17-7-2021 09:31:40.000 , 1536834 ,4108.9047, N,836.9506, W, 100629.00 , 57.63 , 27.08
17-7-2021 09:31:40.000 , 1537843 ,4108.9047, N,836.9506, W, 100633.25 , 57.44 , 27.08
17-7-2021 09:31:40.000 , 1538839 ,4108.9047, N,836.9506, W, 100628.25 , 56.94 , 27.08
17-7-2021 09:31:40.000 , 1539840 ,4108.9047, N,836.9506, W, 100632.50 , 57.25 , 27.08
17-7-2021 09:31:40.000 , 1540841 ,4108.9047, N,836.9506, W, 100628.25 , 57.38 , 26.99
17-7-2021 09:31:40.000 , 1541842 ,4108.9047, N,836.9506, W, 100630.50 , 57.38 , 26.99
17-7-2021 09:31:40.000 , 1542843 ,4108.9047, N,836.9506, W, 100632.75 , 57.38 , 26.99
17-7-2021 09:31:40.000 , 1543845 ,4108.9047, N,836.9506, W, 100634.75 , 57.19 , 26.99
17-7-2021 09:31:40.000 , 1544840 ,4108.9047, N,836.9506, W, 100634.25 , 57.13 , 26.99
17-7-2021 09:31:40.000 , 1545845 ,4108.9047, N,836.9506, W, 100638.00 , 57.13 , 26.99
17-7-2021 09:31:40.000 , 1546847 ,4108.9047, N,836.9506, W, 100632.00 , 57.13 , 26.91
17-7-2021 09:31:40.000 , 1547845 ,4108.9047, N,836.9506, W, 100632.25 , 56.75 , 26.91
17-7-2021 09:31:40.000 , 1548848 ,4108.9047, N,836.9506, W, 100636.25 , 56.94 , 26.91
17-7-2021 09:31:40.000 , 1549850 ,4108.9047, N,836.9506, W, 100635.50 , 56.94 , 26.91
17-7-2021 09:31:40.000 , 1550849 ,4108.9047, N,836.9506, W, 100633.25 , 57.25 , 26.82
17-7-2021 09:31:40.000 , 1551850 ,4108.9047, N,836.9506, W, 100629.75 , 57.19 , 26.82
17-7-2021 09:31:40.000 , 1552856 ,4108.9047, N,836.9506, W, 100634.00 , 57.13 , 26.82
17-7-2021 09:31:40.000 , 1553853 ,4108.9047, N,836.9506, W, 100633.25 , 57.25 , 26.82
17-7-2021 09:31:40.000 , 1554856 ,4108.9047, N,836.9506, W, 100634.25 , 57.19 , 26.82
17-7-2021 09:31:40.000 , 1555855 ,4108.9047, N,836.9506, W, 100635.75 , 56.94 , 26.82
17-7-2021 09:31:40.000 , 1556860 ,4108.9047, N,836.9506, W, 100634.00 , 56.75 , 26.82
17-7-2021 09:31:40.000 , 1557858 ,4108.9047, N,836.9506, W, 100636.75 , 57.13 , 26.82
17-7-2021 09:31:40.000 , 1558859 ,4108.9047, N,836.9506, W, 100634.00 , 57.00 , 26.82
17-7-2021 09:31:40.000 , 1559862 ,4108.9047, N,836.9506, W, 100630.25 , 56.94 , 26.82
17-7-2021 09:31:40.000 , 1560868 ,4108.9047, N,836.9506, W, 100632.50 , 57.25 , 26.82
17-7-2021 09:31:40.000 , 1561860 ,4108.9047, N,836.9506, W, 100628.75 , 57.06 , 26.82
17-7-2021 09:31:40.000 , 1562864 ,4108.9047, N,836.9506, W, 100631.50 , 57.13 , 26.82
17-7-2021 09:31:40.000 , 1563866 ,4108.9047, N,836.9506, W, 100636.25 , 57.25 , 26.82
17-7-2021 09:31:40.000 , 1564866 ,4108.9047, N,836.9506, W, 100633.25 , 57.19 , 26.82
17-7-2021 09:31:40.000 , 1565866 ,4108.9047, N,836.9506, W, 100631.25 , 57.38 , 26.82
17-7-2021 09:31:40.000 , 1566866 ,4108.9047, N,836.9506, W, 100632.50 , 57.00 , 26.82
17-7-2021 09:31:40.000 , 1567868 ,4108.9047, N,836.9506, W, 100632.75 , 56.81 , 26.82
17-7-2021 09:31:40.000 , 1568867 ,4108.9047, N,836.9506, W, 100632.25 , 57.06 , 26.82
17-7-2021 09:31:40.000 , 1569871 ,4108.9047, N,836.9506, W, 100628.75 , 57.06 , 26.82
17-7-2021 09:31:40.000 , 1570870 ,4108.9047, N,836.9506, W, 100632.50 , 57.13 , 26.82
17-7-2021 09:31:40.000 , 1571872 ,4108.9047, N,836.9506, W, 100632.00 , 57.25 , 26.82
17-7-2021 09:31:40.000 , 1572875 ,4108.9047, N,836.9506, W, 100630.75 , 57.19 , 26.82
17-7-2021 09:31:40.000 , 1573875 ,4108.9047, N,836.9506, W, 100632.00 , 57.19 , 26.82
17-7-2021 09:31:40.000 , 1574877 ,4108.9047, N,836.9506, W, 100630.25 , 57.13 , 26.82
17-7-2021 09:31:40.000 , 1575879 ,4108.9047, N,836.9506, W, 100630.25 , 57.19 , 26.82
17-7-2021 09:31:40.000 , 1576879 ,4108.9047, N,836.9506, W, 100630.50 , 57.44 , 26.82
17-7-2021 09:31:40.000 , 1577877 ,4108.9047, N,836.9506, W, 100632.50 , 57.13 , 26.82
17-7-2021 09:31:40.000 , 1578875 ,4108.9047, N,836.9506, W, 100630.50 , 57.38 , 26.82
17-7-2021 09:31:40.000 , 1579882 ,4108.9047, N,836.9506, W, 100633.00 , 57.56 , 26.82
17-7-2021 09:31:40.000 , 1580884 ,4108.9047, N,836.9506, W, 100630.00 , 57.56 , 26.82
17-7-2021 09:31:40.000 , 1581881 ,4108.9047, N,836.9506, W, 100630.00 , 57.38 , 26.82
17-7-2021 09:31:40.000 , 1582884 ,4108.9047, N,836.9506, W, 100627.25 , 57.44 , 26.82
17-7-2021 09:31:40.000 , 1583886 ,4108.9047, N,836.9506, W, 100625.75 , 57.25 , 26.82
17-7-2021 09:31:40.000 , 1584886 ,4108.9047, N,836.9506, W, 100627.25 , 57.38 , 26.82
17-7-2021 09:31:40.000 , 1585886 ,4108.9047, N,836.9506, W, 100630.00 , 57.25 , 26.82
17-7-2021 09:31:40.000 , 1586885 ,4108.9047, N,836.9506, W, 100632.00 , 56.94 , 26.82
17-7-2021 09:31:40.000 , 1587887 ,4108.9047, N,836.9506, W, 100630.25 , 57.38 , 26.82
17-7-2021 09:31:40.000 , 1588890 ,4108.9047, N,836.9506, W, 100631.25 , 57.50 , 26.82
17-7-2021 09:31:40.000 , 1589891 ,4108.9047, N,836.9506, W, 100629.00 , 57.38 , 26.82
17-7-2021 09:31:40.000 , 1590892 ,4108.9047, N,836.9506, W, 100636.50 , 57.38 , 26.82
17-7-2021 09:31:40.000 , 1591891 ,4108.9047, N,836.9506, W, 100628.50 , 57.44 , 26.82
17-7-2021 09:31:40.000 , 1592893 ,4108.9047, N,836.9506, W, 100629.00 , 57.00 , 26.91
17-7-2021 09:31:40.000 , 1593896 ,4108.9047, N,836.9506, W, 100632.00 , 57.25 , 26.91
17-7-2021 09:31:40.000 , 1594896 ,4108.9047, N,836.9506, W, 100634.25 , 57.25 , 26.91
17-7-2021 09:31:40.000 , 1595895 ,4108.9047, N,836.9506, W, 100630.50 , 57.19 , 26.91
17-7-2021 09:31:40.000 , 1596899 ,4108.9047, N,836.9506, W, 100636.25 , 56.75 , 26.91
17-7-2021 09:31:40.000 , 1597899 ,4108.9047, N,836.9506, W, 100634.50 , 57.13 , 26.91
17-7-2021 09:31:40.000 , 1598898 ,4108.9047, N,836.9506, W, 100636.75 , 57.13 , 26.99
17-7-2021 09:31:40.000 , 1599900 ,4108.9047, N,836.9506, W, 100637.00 , 57.19 , 26.99
17-7-2021 09:31:40.000 , 1600899 ,4108.9047, N,836.9506, W, 100631.25 , 57.13 , 26.99
17-7-2021 09:31:40.000 , 1601901 ,4108.9047, N,836.9506, W, 100634.75 , 56.94 , 26.99
17-7-2021 09:31:40.000 , 1602903 ,4108.9047, N,836.9506, W, 100633.25 , 57.13 , 26.99
17-7-2021 09:31:40.000 , 1603904 ,4108.9047, N,836.9506, W, 100628.50 , 57.25 , 26.99
17-7-2021 09:31:40.000 , 1604908 ,4108.9047, N,836.9506, W, 100632.25 , 57.06 , 26.99
17-7-2021 09:31:40.000 , 1605908 ,4108.9047, N,836.9506, W, 100632.00 , 57.19 , 26.99
17-7-2021 09:31:40.000 , 1606913 ,4108.9047, N,836.9506, W, 100631.50 , 57.25 , 26.99
17-7-2021 09:31:40.000 , 1607910 ,4108.9047, N,836.9506, W, 100633.00 , 57.06 , 26.99
17-7-2021 09:31:40.000 , 1608908 ,4108.9047, N,836.9506, W, 100633.50 , 57.25 , 26.99
17-7-2021 09:31:40.000 , 1609910 ,4108.9047, N,836.9506, W, 100631.25 , 57.13 , 26.91
17-7-2021 09:31:40.000 , 1610912 ,4108.9047, N,836.9506, W, 100633.75 , 56.94 , 26.91
17-7-2021 09:31:40.000 , 1611911 ,4108.9047, N,836.9506, W, 100631.25 , 57.31 , 26.91
17-7-2021 09:31:40.000 , 1612913 ,4108.9047, N,836.9506, W, 100633.75 , 57.38 , 26.91
17-7-2021 09:31:40.000 , 1613914 ,4108.9047, N,836.9506, W, 100632.25 , 57.38 , 26.82
17-7-2021 09:31:40.000 , 1614918 ,4108.9047, N,836.9506, W, 100632.25 , 57.25 , 26.82
17-7-2021 09:31:40.000 , 1615917 ,4108.9047, N,836.9506, W, 100632.50 , 57.25 , 26.82
17-7-2021 09:31:40.000 , 1616912 ,4108.9047, N,836.9506, W, 100633.25 , 57.25 , 26.82
17-7-2021 09:31:40.000 , 1617918 ,4108.9047, N,836.9506, W, 100628.25 , 57.38 , 26.82
17-7-2021 09:31:40.000 , 1618917 ,4108.9047, N,836.9506, W, 100630.50 , 57.50 , 26.73
17-7-2021 09:31:40.000 , 1619919 ,4108.9047, N,836.9506, W, 100631.00 , 57.69 , 26.73
17-7-2021 09:31:40.000 , 1620923 ,4108.9047, N,836.9506, W, 100628.50 , 57.31 , 26.73
17-7-2021 09:31:40.000 , 1621923 ,4108.9047, N,836.9506, W, 100631.00 , 57.38 , 26.73
17-7-2021 09:31:40.000 , 1622923 ,4108.9047, N,836.9506, W, 100633.25 , 57.50 , 26.64
17-7-2021 09:31:40.000 , 1623924 ,4108.9047, N,836.9506, W, 100629.25 , 57.63 , 26.64
17-7-2021 09:31:40.000 , 1624927 ,4108.9047, N,836.9506, W, 100627.75 , 57.38 , 26.64
