384448.0,19.263388000000003,nan,-99.61435500000002,nan,0.0,2619.9,0.0,1915.8033,9936.8613,1.0,1.0
384673.0,19.26338766666667,nan,-99.61435729885058,nan,0.0,2619.9,0.0,1915.8033,9936.8613,0.0,0.0
384892.0,19.263387333333334,nan,-99.61435844827588,nan,0.0,2619.9,0.0,1915.8033,9936.8613,0.0,0.0
385111.0,19.263387,nan,-99.61435959770115,nan,0.0,2619.9,0.0,1915.8033,9936.8613,0.0,0.0
385137.0,19.26338666666667,nan,-99.61436074712643,nan,0.0,2619.9,0.0,1915.8032,9936.8613,1.0,0.0
385163.0,19.263387333333334,nan,-99.61436189655173,nan,0.0,2619.9,0.0,1915.8032,9936.8613,0.0,0.0
385189.0,19.26338766666667,nan,-99.61436304597702,nan,0.0,2619.9,0.0,1915.8032,9936.8613,0.0,0.0
385216.0,19.263388000000003,nan,-99.61436419540233,nan,0.0,2619.9,0.0,1915.8032,9936.8613,0.0,0.0
385241.0,19.26338833333333,nan,-99.61436534482762,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385267.0,19.26338866666667,nan,-99.61436649425289,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385293.0,19.263389,nan,-99.6143676436782,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385319.0,19.26338933333334,nan,-99.61436879310347,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385345.0,19.26338966666667,nan,-99.61436994252875,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385371.0,19.26339,nan,-99.61437109195406,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385397.0,19.263390333333334,nan,-99.61437224137933,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385423.0,19.263390666666663,nan,-99.6143733908046,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385450.0,19.263391000000002,nan,-99.61437454022989,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385475.0,19.26339133333333,nan,-99.61437568965519,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385501.0,19.26339166666667,nan,-99.61437683908046,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385527.0,19.263392,nan,-99.61437798850574,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385553.0,19.263392333333332,nan,-99.61437913793104,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385579.0,19.263392666666668,nan,-99.61438028735634,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385605.0,19.263393,nan,-99.61438143678164,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385631.0,19.263393333333333,nan,-99.61438258620693,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385655.0,19.263393666666662,nan,-99.6143837356322,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385683.0,19.263394,nan,-99.6143848850575,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385709.0,19.26339433333333,nan,-99.61438603448278,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385735.0,19.263395,nan,-99.61438833333337,nan,0.0,2620.0,0.0,1915.8032,9936.8613,0.0,0.0
385761.0,19.263395,nan,-99.61438818042816,nan,0.0,2620.0,0.0,1915.8037,9936.8633,1.0,1.0
