816019,4337.5142,N,7247.8623,W,0
816043,4337.5142,N,7247.8623,W,0
816072,4337.5142,N,7247.8623,W,0
816098,4337.5142,N,7247.8623,W,1
816124,4337.5142,N,7247.8623,W,1
816150,4337.5142,N,7247.8623,W,0
816176,4337.5142,N,7247.8623,W,5
816202,4337.5142,N,7247.8623,W,4
816228,4337.5142,N,7247.8623,W,3
816254,4337.5142,N,7247.8623,W,5
816280,4337.5142,N,7247.8623,W,0
816306,4337.5142,N,7247.8623,W,5
816332,4337.5142,N,7247.8623,W,4
816358,4337.5142,N,7247.8623,W,2
816383,4337.5142,N,7247.8623,W,5
816409,4337.5142,N,7247.8623,W,5
816436,4337.5142,N,7247.8623,W,1
816461,4337.5142,N,7247.8623,W,5
816488,4337.5142,N,7247.8623,W,5
816514,4337.5142,N,7247.8623,W,4
816539,4337.5142,N,7247.8623,W,5
816565,4337.5142,N,7247.8623,W,5
816592,4337.5142,N,7247.8623,W,5
816618,4337.5142,N,7247.8623,W,5
816643,4337.5142,N,7247.8623,W,5
816669,4337.5142,N,7247.8623,W,5
816696,4337.5142,N,7247.8623,W,5
816722,4337.5142,N,7247.8623,W,5
816747,4337.5142,N,7247.8623,W,5
816773,4337.5142,N,7247.8623,W,5
816800,4337.5142,N,7247.8623,W,5
816825,4337.5142,N,7247.8623,W,5
816852,4337.5142,N,7247.8623,W,5
816878,4337.5142,N,7247.8623,W,5
816904,4337.5142,N,7247.8623,W,3
816929,4337.5142,N,7247.8623,W,5
816956,4337.5142,N,7247.8623,W,0
816981,4337.5142,N,7247.8623,W,8
817007,4337.5142,N,7247.8623,W,8
817034,4337.5142,N,7247.8623,W,7
817059,4337.5142,N,7247.8623,W,8
817085,4337.5142,N,7247.8623,W,8
817112,4337.5142,N,7247.8623,W,8
817138,4337.5142,N,7247.8623,W,7
817163,4337.5142,N,7247.8623,W,8
817190,4337.5142,N,7247.8623,W,7
817214,4337.5142,N,7247.8623,W,0
817241,4337.5142,N,7247.8623,W,0
817267,4337.5142,N,7247.8623,W,6
817294,4337.5142,N,7247.8623,W,6
817319,4337.5142,N,7247.8623,W,18
817346,4337.5142,N,7247.8623,W,6
817371,4337.5142,N,7247.8623,W,9
817398,4337.5142,N,7247.8623,W,10
817424,4337.5142,N,7247.8623,W,16
817449,4337.5142,N,7247.8623,W,17
817476,4337.5142,N,7247.8623,W,16
817502,4337.5142,N,7247.8623,W,18
817527,4337.5142,N,7247.8623,W,19
817554,4337.5142,N,7247.8623,W,17
817580,4337.5142,N,7247.8623,W,10
817606,4337.5142,N,7247.8623,W,2
