6960202,4336.4531,N,7248.0566,W,60
6960229,4336.4531,N,7248.0566,W,53
6960255,4336.4531,N,7248.0566,W,60
6960281,4336.4531,N,7248.0566,W,60
6960307,4336.4531,N,7248.0566,W,60
6960333,4336.4531,N,7248.0566,W,60
6960359,4336.4531,N,7248.0566,W,56
6960385,4336.4531,N,7248.0566,W,60
6960410,4336.4531,N,7248.0566,W,60
6960436,4336.4531,N,7248.0566,W,60
6960462,4336.4531,N,7248.0566,W,60
6960489,4336.4531,N,7248.0566,W,56
6960515,4336.4531,N,7248.0566,W,60
6960540,4336.4531,N,7248.0566,W,60
6960567,4336.4531,N,7248.0566,W,60
6960593,4336.4531,N,7248.0566,W,60
6960619,4336.4531,N,7248.0566,W,60
6960645,4336.4531,N,7248.0566,W,60
6960670,4336.4531,N,7248.0566,W,60
6960697,4336.4531,N,7248.0566,W,60
6960723,4336.4531,N,7248.0566,W,60
6960749,4336.4531,N,7248.0566,W,60
6960775,4336.4531,N,7248.0566,W,60
6960801,4336.4531,N,7248.0566,W,60
6960827,4336.4531,N,7248.0566,W,60
6960853,4336.4531,N,7248.0566,W,53
6960878,4336.4531,N,7248.0562,W,60
6960904,4336.4531,N,7248.0562,W,60
6960930,4336.4531,N,7248.0562,W,60
6960957,4336.4531,N,7248.0562,W,60
6960983,4336.4531,N,7248.0562,W,57
6961009,4336.4531,N,7248.0562,W,60
6961035,4336.4531,N,7248.0562,W,60
6961061,4336.4531,N,7248.0562,W,58
6961087,4336.4531,N,7248.0562,W,60
6961112,4336.4531,N,7248.0562,W,60
6961139,4336.4531,N,7248.0562,W,60
6961165,4336.4531,N,7248.0562,W,60
6961191,4336.4531,N,7248.0562,W,60
6961216,4336.4531,N,7248.0562,W,60
6961243,4336.4531,N,7248.0562,W,60
6961269,4336.4531,N,7248.0562,W,60
6961295,4336.4531,N,7248.0562,W,60
6961321,4336.4531,N,7248.0562,W,60
6961347,4336.4531,N,7248.0562,W,60
6961373,4336.4531,N,7248.0562,W,60
6961399,4336.4531,N,7248.0562,W,60
6961425,4336.4531,N,7248.0562,W,60
6961450,4336.4531,N,7248.0562,W,60
6961477,4336.4531,N,7248.0562,W,56
6961503,4336.4531,N,7248.0562,W,60
6961529,4336.4531,N,7248.0562,W,57
6961554,4336.4531,N,7248.0562,W,60
6961581,4336.4531,N,7248.0562,W,60
6961607,4336.4531,N,7248.0562,W,60
6961633,4336.4531,N,7248.0562,W,60
6961658,4336.4531,N,7248.0562,W,60
6961685,4336.4531,N,7248.0562,W,60
6961711,4336.4531,N,7248.0562,W,60
6961736,4336.4531,N,7248.0562,W,60
6961762,4336.4531,N,7248.0562,W,55
6961789,4336.4531,N,7248.0562,W,60
6961815,4336.4531,N,7248.0562,W,57
6961839,4336.4531,N,7248.0562,W,60
6961866,4336.4531,N,7248.0562,W,60
6961893,4336.4531,N,7248.0562,W,60
6961919,4336.4531,N,7248.0562,W,56
6961944,4336.4531,N,7248.0562,W,60
6961971,4336.4531,N,7248.0562,W,57
6961997,4336.4531,N,7248.0562,W,60
6962023,4336.4531,N,7248.0562,W,60
6962049,4336.4531,N,7248.0562,W,60
6962075,4336.4531,N,7248.0562,W,57
6962101,4336.4531,N,7248.0562,W,60
6962127,4336.4531,N,7248.0562,W,60
6962153,4336.4531,N,7248.0562,W,60
6962179,4336.4531,N,7248.0562,W,56
6962205,4336.4531,N,7248.0562,W,60
6962231,4336.4531,N,7248.0562,W,60
6962256,4336.4531,N,7248.0562,W,60
6962283,4336.4531,N,7248.0562,W,60
6962308,4336.4531,N,7248.0562,W,60
6962334,4336.4531,N,7248.0562,W,60
6962361,4336.4531,N,7248.0562,W,60
6962387,4336.4531,N,7248.0562,W,60
6962412,4336.4531,N,7248.0562,W,60
6962438,4336.4531,N,7248.0562,W,60
6962464,4336.4531,N,7248.0562,W,60
6962491,4336.4531,N,7248.0562,W,60
6962516,4336.4531,N,7248.0562,W,60
6962543,4336.4531,N,7248.0562,W,60
6962568,4336.4531,N,7248.0562,W,60
6962594,4336.4531,N,7248.0562,W,60
6962621,4336.4531,N,7248.0562,W,60
6962647,4336.4531,N,7248.0562,W,60
6962673,4336.4531,N,7248.0562,W,60
6962698,4336.4531,N,7248.0562,W,60
6962725,4336.4531,N,7248.0562,W,60
6962750,4336.4531,N,7248.0562,W,60
6962777,4336.4531,N,7248.0562,W,60
6962802,4336.4531,N,7248.0562,W,60
6962829,4336.4531,N,7248.0562,W,60
6962855,4336.4531,N,7248.0562,W,60
6962881,4336.4536,N,7248.0562,W,60
6962906,4336.4536,N,7248.0562,W,60
6962931,4336.4536,N,7248.0562,W,60
6962959,4336.4536,N,7248.0562,W,60
6962984,4336.4536,N,7248.0562,W,60
6963011,4336.4536,N,7248.0562,W,60
6963036,4336.4536,N,7248.0562,W,60
6963063,4336.4536,N,7248.0562,W,60
6963089,4336.4536,N,7248.0562,W,53
6963114,4336.4536,N,7248.0562,W,60
6963141,4336.4536,N,7248.0562,W,60
6963166,4336.4536,N,7248.0562,W,60
6963193,4336.4536,N,7248.0562,W,60
6963218,4336.4536,N,7248.0562,W,60
6963245,4336.4536,N,7248.0562,W,60
6963271,4336.4536,N,7248.0562,W,60
6963296,4336.4536,N,7248.0562,W,60
6963323,4336.4536,N,7248.0562,W,60
6963348,4336.4536,N,7248.0562,W,60
6963374,4336.4536,N,7248.0562,W,60
6963400,4336.4536,N,7248.0562,W,60
6963426,4336.4536,N,7248.0562,W,60
6963452,4336.4536,N,7248.0562,W,60
6963479,4336.4536,N,7248.0562,W,60
6963505,4336.4536,N,7248.0562,W,60
6963531,4336.4536,N,7248.0562,W,60
6963556,4336.4536,N,7248.0562,W,60
6963582,4336.4536,N,7248.0562,W,60
6963609,4336.4536,N,7248.0562,W,60
6963635,4336.4536,N,7248.0562,W,59
6963660,4336.4536,N,7248.0562,W,60
6963685,4336.4536,N,7248.0562,W,60
6963713,4336.4536,N,7248.0562,W,60
6963738,4336.4536,N,7248.0562,W,60
6963764,4336.4536,N,7248.0562,W,60
6963791,4336.4536,N,7248.0562,W,60
6963817,4336.4536,N,7248.0562,W,60
6963843,4336.4536,N,7248.0562,W,60
6963869,4336.4536,N,7248.0562,W,60
6963895,4336.4536,N,7248.0562,W,53
6963921,4336.4536,N,7248.0562,W,60
6963946,4336.4536,N,7248.0562,W,60
6963972,4336.4536,N,7248.0562,W,60
6963998,4336.4536,N,7248.0562,W,60
6964025,4336.4536,N,7248.0562,W,55
6964051,4336.4536,N,7248.0562,W,60
6964076,4336.4536,N,7248.0562,W,60
6964102,4336.4536,N,7248.0562,W,60
6964128,4336.4536,N,7248.0562,W,60
6964155,4336.4536,N,7248.0562,W,60
6964181,4336.4536,N,7248.0562,W,60
6964207,4336.4536,N,7248.0562,W,60
6964232,4336.4536,N,7248.0562,W,60
6964259,4336.4536,N,7248.0562,W,60
6964284,4336.4536,N,7248.0562,W,60
6964310,4336.4536,N,7248.0562,W,60
6964337,4336.4536,N,7248.0562,W,60
6964363,4336.4536,N,7248.0562,W,60
6964388,4336.4536,N,7248.0562,W,60
6964414,4336.4536,N,7248.0562,W,60
6964440,4336.4536,N,7248.0562,W,60
6964467,4336.4536,N,7248.0562,W,60
6964493,4336.4536,N,7248.0562,W,60
6964518,4336.4536,N,7248.0562,W,60
6964544,4336.4536,N,7248.0562,W,60
6964571,4336.4536,N,7248.0562,W,60
6964597,4336.4536,N,7248.0562,W,60
6964623,4336.4536,N,7248.0562,W,60
6964648,4336.4536,N,7248.0562,W,60
6964675,4336.4536,N,7248.0562,W,60
6964700,4336.4536,N,7248.0562,W,60
6964727,4336.4536,N,7248.0562,W,60
6964752,4336.4536,N,7248.0562,W,60
6964779,4336.4536,N,7248.0562,W,60
6964805,4336.4536,N,7248.0562,W,56
6964830,4336.4536,N,7248.0562,W,54
6964857,4336.4536,N,7248.0562,W,60
6964883,4336.4536,N,7248.0562,W,60
6964908,4336.4536,N,7248.0562,W,60
6964935,4336.4536,N,7248.0562,W,60
6964960,4336.4536,N,7248.0562,W,60
6964987,4336.4536,N,7248.0562,W,60
6965012,4336.4536,N,7248.0562,W,60
6965039,4336.4536,N,7248.0562,W,60
6965065,4336.4536,N,7248.0562,W,60
6965091,4336.4536,N,7248.0562,W,60
6965116,4336.4536,N,7248.0562,W,60
6965143,4336.4536,N,7248.0562,W,60
6965166,4336.4536,N,7248.0562,W,60
6965195,4336.4536,N,7248.0562,W,54
6965220,4336.4536,N,7248.0562,W,60
6965247,4336.4536,N,7248.0562,W,60
6965272,4336.4536,N,7248.0562,W,60
6965299,4336.4536,N,7248.0562,W,60
6965324,4336.4536,N,7248.0562,W,60
6965350,4336.4536,N,7248.0562,W,60
6965377,4336.4536,N,7248.0562,W,60
6965402,4336.4536,N,7248.0562,W,60
6965429,4336.4536,N,7248.0562,W,60
6965455,4336.4536,N,7248.0562,W,60
6965480,4336.4536,N,7248.0562,W,60
6965507,4336.4536,N,7248.0562,W,60
6965531,4336.4536,N,7248.0562,W,60
6965558,4336.4536,N,7248.0562,W,60
6965585,4336.4536,N,7248.0562,W,60
6965611,4336.4536,N,7248.0562,W,60
6965636,4336.4536,N,7248.0562,W,60
6965663,4336.4536,N,7248.0562,W,60
6965688,4336.4536,N,7248.0562,W,60
6965715,4336.4536,N,7248.0562,W,60
6965740,4336.4536,N,7248.0562,W,60
6965767,4336.4536,N,7248.0562,W,60
6965792,4336.4536,N,7248.0562,W,60
6965819,4336.4536,N,7248.0562,W,60
6965844,4336.4536,N,7248.0562,W,60
6965871,4336.4536,N,7248.0562,W,60
6965895,4336.4536,N,7248.0562,W,60
6965922,4336.4536,N,7248.0562,W,60
6965949,4336.4536,N,7248.0562,W,56
6965975,4336.4536,N,7248.0562,W,60
6966001,4336.4536,N,7248.0562,W,53
6966026,4336.4536,N,7248.0562,W,60
6966053,4336.4536,N,7248.0562,W,57
6966079,4336.4536,N,7248.0562,W,60
6966105,4336.4536,N,7248.0562,W,60
6966131,4336.4536,N,7248.0562,W,60
6966157,4336.4536,N,7248.0562,W,60
6966182,4336.4536,N,7248.0562,W,60
6966209,4336.4536,N,7248.0562,W,60
6966234,4336.4536,N,7248.0562,W,60
6966258,4336.4536,N,7248.0562,W,60
6966287,4336.4536,N,7248.0562,W,60
6966313,4336.4536,N,7248.0562,W,60
6966338,4336.4536,N,7248.0562,W,60
6966365,4336.4536,N,7248.0562,W,60
6966391,4336.4536,N,7248.0562,W,60
6966417,4336.4536,N,7248.0562,W,60
6966443,4336.4536,N,7248.0562,W,60
6966469,4336.4536,N,7248.0562,W,60
6966494,4336.4536,N,7248.0562,W,60
6966520,4336.4536,N,7248.0562,W,60
6966546,4336.4536,N,7248.0562,W,60
6966572,4336.4536,N,7248.0562,W,60
6966599,4336.4536,N,7248.0562,W,60
6966625,4336.4536,N,7248.0562,W,60
6966651,4336.4536,N,7248.0562,W,60
6966676,4336.4536,N,7248.0562,W,60
6966702,4336.4536,N,7248.0562,W,60
6966729,4336.4536,N,7248.0562,W,60
6966754,4336.4536,N,7248.0562,W,60
6966781,4336.4536,N,7248.0562,W,57
6966807,4336.4536,N,7248.0562,W,60
6966833,4336.4536,N,7248.0562,W,60
6966858,4336.4536,N,7248.0562,W,60
6966884,4336.4536,N,7248.0566,W,60
6966911,4336.4536,N,7248.0566,W,53
6966937,4336.4536,N,7248.0566,W,60
6966963,4336.4536,N,7248.0566,W,55
6966988,4336.4536,N,7248.0566,W,60
6967014,4336.4536,N,7248.0566,W,60
6967041,4336.4536,N,7248.0566,W,60
6967066,4336.4536,N,7248.0566,W,60
6967093,4336.4536,N,7248.0566,W,60
6967119,4336.4536,N,7248.0566,W,60
6967144,4336.4536,N,7248.0566,W,60
6967171,4336.4536,N,7248.0566,W,60
6967196,4336.4536,N,7248.0566,W,60
6967222,4336.4536,N,7248.0566,W,60
6967249,4336.4536,N,7248.0566,W,60
6967275,4336.4536,N,7248.0566,W,60
6967300,4336.4536,N,7248.0566,W,60
6967327,4336.4536,N,7248.0566,W,60
6967353,4336.4536,N,7248.0566,W,60
6967376,4336.4536,N,7248.0566,W,60
6967405,4336.4536,N,7248.0566,W,60
6967431,4336.4536,N,7248.0566,W,60
6967456,4336.4536,N,7248.0566,W,60
6967483,4336.4536,N,7248.0566,W,60
6967508,4336.4536,N,7248.0566,W,60
6967535,4336.4536,N,7248.0566,W,60
6967561,4336.4536,N,7248.0566,W,60
6967587,4336.4536,N,7248.0566,W,60
6967612,4336.4536,N,7248.0566,W,60
6967639,4336.4536,N,7248.0566,W,56
6967664,4336.4536,N,7248.0566,W,60
6967690,4336.4536,N,7248.0566,W,60
6967717,4336.4536,N,7248.0566,W,60
6967740,4336.4536,N,7248.0566,W,60
6967769,4336.4536,N,7248.0566,W,60
6967795,4336.4536,N,7248.0566,W,60
6967820,4336.4536,N,7248.0566,W,53
6967847,4336.4536,N,7248.0566,W,60
6967873,4336.4536,N,7248.0566,W,60
6967899,4336.4541,N,7248.0566,W,60
6967924,4336.4541,N,7248.0566,W,60
6967951,4336.4541,N,7248.0566,W,60
6967977,4336.4541,N,7248.0566,W,60
6968002,4336.4541,N,7248.0566,W,60
6968029,4336.4541,N,7248.0566,W,55
6968054,4336.4541,N,7248.0566,W,60
6968081,4336.4541,N,7248.0566,W,60
6968107,4336.4541,N,7248.0566,W,60
6968133,4336.4541,N,7248.0566,W,53
6968158,4336.4541,N,7248.0566,W,60
6968185,4336.4541,N,7248.0566,W,60
6968211,4336.4541,N,7248.0566,W,60
6968236,4336.4541,N,7248.0566,W,60
6968263,4336.4541,N,7248.0566,W,60
6968288,4336.4541,N,7248.0566,W,60
6968315,4336.4541,N,7248.0566,W,60
6968341,4336.4541,N,7248.0566,W,60
6968366,4336.4541,N,7248.0566,W,60
6968392,4336.4541,N,7248.0566,W,60
6968419,4336.4541,N,7248.0566,W,60
6968445,4336.4541,N,7248.0566,W,60
6968470,4336.4541,N,7248.0566,W,60
6968494,4336.4541,N,7248.0566,W,60
6968522,4336.4541,N,7248.0566,W,60
6968549,4336.4541,N,7248.0566,W,60
6968574,4336.4541,N,7248.0566,W,60
6968600,4336.4541,N,7248.0566,W,60
6968627,4336.4541,N,7248.0566,W,60
6968652,4336.4541,N,7248.0566,W,59
6968679,4336.4541,N,7248.0566,W,60
6968704,4336.4541,N,7248.0566,W,58
6968731,4336.4541,N,7248.0566,W,58
6968756,4336.4541,N,7248.0566,W,56
6968783,4336.4541,N,7248.0566,W,60
6968808,4336.4541,N,7248.0566,W,60
6968835,4336.4541,N,7248.0566,W,60
6968859,4336.4541,N,7248.0566,W,60
6968886,4336.4541,N,7248.0562,W,60
6968913,4336.4541,N,7248.0562,W,60
6968938,4336.4541,N,7248.0562,W,60
6968965,4336.4541,N,7248.0562,W,60
6968990,4336.4541,N,7248.0562,W,60
6969017,4336.4541,N,7248.0562,W,60
6969043,4336.4541,N,7248.0562,W,59
6969069,4336.4541,N,7248.0562,W,60
6969094,4336.4541,N,7248.0562,W,60
6969120,4336.4541,N,7248.0562,W,60
6969147,4336.4541,N,7248.0562,W,60
6969172,4336.4541,N,7248.0562,W,60
6969199,4336.4541,N,7248.0562,W,60
6969225,4336.4541,N,7248.0562,W,60
6969251,4336.4541,N,7248.0562,W,60
6969277,4336.4541,N,7248.0562,W,56
6969303,4336.4541,N,7248.0562,W,60
6969329,4336.4541,N,7248.0562,W,60
6969355,4336.4541,N,7248.0562,W,60
6969381,4336.4541,N,7248.0562,W,60
6969407,4336.4541,N,7248.0562,W,60
6969433,4336.4541,N,7248.0562,W,60
6969459,4336.4541,N,7248.0562,W,57
6969484,4336.4541,N,7248.0562,W,60
6969510,4336.4541,N,7248.0562,W,60
6969536,4336.4541,N,7248.0562,W,60
6969562,4336.4541,N,7248.0562,W,60
6969589,4336.4541,N,7248.0562,W,60
6969615,4336.4541,N,7248.0562,W,60
6969641,4336.4541,N,7248.0562,W,60
6969666,4336.4541,N,7248.0562,W,59
6969693,4336.4541,N,7248.0562,W,60
6969719,4336.4541,N,7248.0562,W,60
6969745,4336.4541,N,7248.0562,W,58
6969770,4336.4541,N,7248.0562,W,60
6969797,4336.4541,N,7248.0562,W,60
6969823,4336.4541,N,7248.0562,W,60
6969849,4336.4541,N,7248.0562,W,60
6969875,4336.4541,N,7248.0562,W,60
6969900,4336.4541,N,7248.0562,W,60
6969927,4336.4541,N,7248.0562,W,60
6969953,4336.4541,N,7248.0562,W,60
6969977,4336.4541,N,7248.0562,W,58
6970005,4336.4541,N,7248.0562,W,60
6970031,4336.4541,N,7248.0562,W,60
6970057,4336.4541,N,7248.0562,W,60
6970083,4336.4541,N,7248.0562,W,60
6970109,4336.4541,N,7248.0562,W,60
6970135,4336.4541,N,7248.0562,W,60
6970160,4336.4541,N,7248.0562,W,60
6970187,4336.4541,N,7248.0562,W,60
6970212,4336.4541,N,7248.0562,W,60
6970239,4336.4541,N,7248.0562,W,56
6970264,4336.4541,N,7248.0562,W,60
6970291,4336.4541,N,7248.0562,W,60
6970317,4336.4541,N,7248.0562,W,60
6970341,4336.4541,N,7248.0562,W,56
6970368,4336.4541,N,7248.0562,W,60
6970395,4336.4541,N,7248.0562,W,60
6970420,4336.4541,N,7248.0562,W,60
6970446,4336.4541,N,7248.0562,W,60
6970473,4336.4541,N,7248.0562,W,60
6970499,4336.4541,N,7248.0562,W,60
6970524,4336.4541,N,7248.0562,W,60
6970551,4336.4541,N,7248.0562,W,60
6970577,4336.4541,N,7248.0562,W,60
6970602,4336.4541,N,7248.0562,W,60
6970628,4336.4541,N,7248.0562,W,60
6970655,4336.4541,N,7248.0562,W,60
6970681,4336.4541,N,7248.0562,W,60
6970705,4336.4541,N,7248.0562,W,60
6970732,4336.4541,N,7248.0562,W,60
6970759,4336.4541,N,7248.0562,W,60
6970784,4336.4541,N,7248.0562,W,60
6970811,4336.4541,N,7248.0562,W,60
6970837,4336.4541,N,7248.0562,W,56
6970863,4336.4541,N,7248.0562,W,60
6970889,4336.4541,N,7248.0562,W,60
6970914,4336.4541,N,7248.0562,W,60
6970941,4336.4541,N,7248.0562,W,60
6970967,4336.4541,N,7248.0562,W,56
6970993,4336.4541,N,7248.0562,W,60
6971019,4336.4541,N,7248.0562,W,60
6971044,4336.4541,N,7248.0562,W,60
6971068,4336.4541,N,7248.0562,W,60
6971097,4336.4541,N,7248.0562,W,60
6971123,4336.4541,N,7248.0562,W,60
6971148,4336.4541,N,7248.0562,W,60
6971175,4336.4541,N,7248.0562,W,60
6971200,4336.4541,N,7248.0562,W,54
6971227,4336.4541,N,7248.0562,W,60
6971252,4336.4541,N,7248.0562,W,60
6971278,4336.4541,N,7248.0562,W,60
6971305,4336.4541,N,7248.0562,W,60
