81530,1915.8054,N,9936.8516,W,0,0.00,0
81568,1915.8054,N,9936.8516,W,0,0.00,0
81596,1915.8054,N,9936.8516,W,0,0.00,0
81622,1915.8054,N,9936.8516,W,0,0.00,0
81648,1915.8054,N,9936.8516,W,0,0.00,0
81674,1915.8054,N,9936.8516,W,0,0.00,0
81700,1915.8054,N,9936.8516,W,0,2641.40,0
81726,1915.8054,N,9936.8516,W,0,2641.40,0
81752,1915.8054,N,9936.8516,W,0,2641.40,0
81778,1915.8054,N,9936.8516,W,0,2641.40,0
81804,1915.8054,N,9936.8516,W,0,2641.40,0
81830,1915.8054,N,9936.8516,W,0,2641.40,0
81856,1915.8054,N,9936.8516,W,0,2641.40,0
81882,1915.8054,N,9936.8516,W,0,2641.40,0
81908,1915.8054,N,9936.8516,W,0,2641.40,0
81934,1915.8054,N,9936.8516,W,0,2641.40,0
81960,1915.8054,N,9936.8516,W,0,2641.40,0
81986,1915.8054,N,9936.8516,W,0,2641.40,0
82012,1915.8054,N,9936.8516,W,0,2641.40,0
82038,1915.8054,N,9936.8516,W,0,2641.40,0
82064,1915.8054,N,9936.8516,W,0,2641.40,0
82090,1915.8054,N,9936.8516,W,0,2641.40,0
82116,1915.8054,N,9936.8516,W,0,2641.40,0
82142,1915.8054,N,9936.8516,W,0,2641.40,0
82168,1915.8054,N,9936.8516,W,0,2641.40,0
82194,1915.8054,N,9936.8516,W,0,2641.40,0
82220,1915.8054,N,9936.8516,W,0,2641.40,0
82246,1915.8054,N,9936.8516,W,0,2641.40,0
82272,1915.8054,N,9936.8516,W,0,2641.40,0
82298,1915.8054,N,9936.8516,W,0,2641.40,0
82324,1915.8054,N,9936.8516,W,0,2641.40,0
82350,1915.8054,N,9936.8516,W,0,2641.40,0
82376,1915.8054,N,9936.8516,W,0,2641.40,0
82402,1915.8054,N,9936.8516,W,0,2641.40,0
82428,1915.8054,N,9936.8516,W,0,2641.40,0
82454,1915.8054,N,9936.8516,W,0,2641.40,0
82480,1915.8054,N,9936.8516,W,0,2641.40,0
82504,1915.8054,N,9936.8516,W,0,2641.40,0
82532,1915.8059,N,9936.8516,W,0,2641.40,0
82558,1915.8059,N,9936.8516,W,0,2641.40,0
82584,1915.8059,N,9936.8516,W,0,2641.40,0
82610,1915.8059,N,9936.8516,W,0,2641.40,0
82636,1915.8059,N,9936.8516,W,0,2634.00,0
82662,1915.8059,N,9936.8516,W,0,2634.00,0
82688,1915.8059,N,9936.8516,W,0,2634.00,0
82714,1915.8059,N,9936.8516,W,0,2634.00,0
82740,1915.8059,N,9936.8516,W,0,2634.00,0
82766,1915.8059,N,9936.8516,W,0,2634.00,0
82792,1915.8059,N,9936.8516,W,0,2634.00,0
82816,1915.8059,N,9936.8516,W,0,2634.00,0
82844,1915.8059,N,9936.8516,W,0,2634.00,0
82870,1915.8059,N,9936.8516,W,0,2634.00,0
82896,1915.8059,N,9936.8516,W,0,2634.00,0
82922,1915.8059,N,9936.8516,W,0,2634.00,0
82948,1915.8059,N,9936.8516,W,0,2634.00,0
82974,1915.8059,N,9936.8516,W,0,2634.00,0
83000,1915.8059,N,9936.8516,W,0,2634.00,0
83026,1915.8059,N,9936.8516,W,0,2634.00,0
83052,1915.8059,N,9936.8516,W,0,2634.00,0
83078,1915.8059,N,9936.8516,W,0,2634.00,0
83102,1915.8059,N,9936.8516,W,0,2634.00,0
83130,1915.8059,N,9936.8516,W,0,2634.00,0
83156,1915.8059,N,9936.8516,W,0,2634.00,0
83182,1915.8059,N,9936.8516,W,0,2634.00,0
83208,1915.8059,N,9936.8516,W,0,2634.00,0
83234,1915.8059,N,9936.8516,W,0,2634.00,0
83260,1915.8059,N,9936.8516,W,0,2634.00,0
83286,1915.8059,N,9936.8516,W,0,2634.00,0
83312,1915.8059,N,9936.8516,W,0,2634.00,0
83338,1915.8047,N,9936.8516,W,0,2634.00,0
83364,1915.8047,N,9936.8516,W,0,2634.00,0
83390,1915.8047,N,9936.8516,W,0,2634.00,0
83414,1915.8047,N,9936.8516,W,0,2634.00,0
83442,1915.8047,N,9936.8516,W,0,2634.00,0
83468,1915.8047,N,9936.8516,W,0,2630.00,0
83494,1915.8047,N,9936.8516,W,0,2630.00,0
83520,1915.8047,N,9936.8516,W,0,2630.00,0
83546,1915.8047,N,9936.8516,W,0,2630.00,0
83572,1915.8047,N,9936.8516,W,0,2630.00,0
83598,1915.8047,N,9936.8516,W,0,2630.00,0
83624,1915.8047,N,9936.8516,W,0,2630.00,0
83650,1915.8047,N,9936.8516,W,0,2630.00,0
83676,1915.8047,N,9936.8516,W,0,2630.00,0
83702,1915.8047,N,9936.8516,W,0,2630.00,0
83728,1915.8047,N,9936.8516,W,0,2630.00,0
83754,1915.8047,N,9936.8516,W,0,2630.00,0
83780,1915.8047,N,9936.8516,W,0,2630.00,0
83806,1915.8047,N,9936.8516,W,0,2630.00,0
83832,1915.8047,N,9936.8516,W,0,2630.00,0
83858,1915.8047,N,9936.8516,W,0,2630.00,0
83884,1915.8047,N,9936.8516,W,0,2630.00,0
83910,1915.8047,N,9936.8516,W,0,2630.00,0
83936,1915.8047,N,9936.8516,W,0,2630.00,0
