time,p1,p2,p3,p4,p5,termite,ax,ay,az,rx,ry,rz,roll,pitch,yaw,q1,q2,q3,q4,calibration,temperature,humidity,pressure,flag_rm,lat,lacoord,lon,locoord,capacitive,o_lat,o_lon,used_lat,used_lon,altitude,flag_lm
574.0,27.0,26.0,78.0,177.0,126.0,nan,-0.98,-8.25,-0.67,6.07,-95.49,143.41,1.88,-0.47,-0.36,-0.65,0.69,-0.27,0.17,1.0,26.16,34.73,0.0746226,0.0,19.263384880952387,nan,-99.6143715444173,nan,0.0,0.0,9936.8623,0.0,0.0,0.0,0.0
596.0,31.0,18.0,67.0,155.0,111.0,nan,-0.83,-7.53,-1.05,6.06,-95.53,143.41,-0.85,-0.05,-0.5,-0.65,0.69,-0.27,0.17,1.0,26.16,34.73,0.0746226,0.0,19.263384880952387,nan,-99.6143715444173,nan,0.0,0.0,9936.8623,0.0,0.0,0.0,0.0
616.0,30.0,17.0,77.0,139.0,110.0,nan,-1.12,-8.16,-0.75,6.07,-95.51,143.42,0.69,-0.26,-0.43,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.263384880952387,nan,-99.6143715444173,nan,0.0,0.0,9936.8623,0.0,0.0,0.0,0.0
641.0,31.0,26.0,78.0,139.0,125.0,nan,-1.05,-8.0,-0.66,6.07,-95.52,143.42,0.27,-0.19,-0.36,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.263384880952387,nan,-99.6143715444173,nan,0.0,0.0,9936.8623,0.0,0.0,0.0,0.0
667.0,19.0,31.0,108.0,138.0,97.0,nan,-0.61,-7.72,-1.24,6.04,-95.59,143.42,-1.69,-0.12,-0.64,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.263384285714288,nan,-99.6143715036675,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
691.0,31.0,21.0,82.0,156.0,111.0,nan,-1.15,-7.72,-0.83,6.06,-95.61,143.43,-0.5,-0.05,-0.22,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.263383690476193,nan,-99.6143714629177,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
710.0,27.0,31.0,157.0,135.0,110.0,nan,-0.71,-7.82,-1.25,6.04,-95.67,143.42,-1.34,-0.12,-0.36,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.263383095238094,nan,-99.61437142216792,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
733.0,18.0,30.0,161.0,133.0,109.0,nan,-0.96,-7.69,-0.56,6.04,-95.66,143.43,-0.15,-0.12,-0.5,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.263382500000002,nan,-99.6143713814181,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
755.0,26.0,30.0,77.0,139.0,111.0,nan,-0.8,-7.89,-1.44,6.04,-95.72,143.43,-0.57,-0.19,0.06,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.263382500000002,nan,-99.6143713814181,nan,0.0,0.0,9936.8623,0.0,0.0,0.0,0.0
775.0,27.0,30.0,68.0,124.0,111.0,nan,-0.99,-7.64,-0.54,6.04,-95.7,143.44,0.06,-0.19,-0.85,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.26338190476191,nan,-99.61437134066831,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
795.0,31.0,28.0,87.0,137.0,125.0,nan,-0.95,-7.92,-1.23,6.05,-95.72,143.44,0.62,-0.19,0.41,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.263381309523812,nan,-99.61437129991852,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
817.0,26.0,30.0,56.0,155.0,111.0,nan,-0.86,-7.65,-0.7,6.04,-95.7,143.44,0.41,-0.26,-1.06,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.263380714285717,nan,-99.61437125916872,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
840.0,21.0,30.0,121.0,139.0,110.0,nan,-1.05,-8.03,-0.93,6.06,-95.69,143.45,1.18,-0.26,0.48,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.263380119047625,nan,-99.61437121841891,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
860.0,18.0,31.0,56.0,133.0,109.0,nan,-1.21,-8.16,-0.65,6.08,-95.63,143.46,2.23,-0.47,-0.01,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.263379523809526,nan,-99.61437117766911,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
886.0,37.0,31.0,147.0,133.0,112.0,nan,-0.86,-7.49,-0.87,6.07,-95.65,143.47,-0.36,-0.19,-0.5,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.263378928571427,nan,-99.61437113691933,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
910.0,27.0,30.0,40.0,154.0,111.0,nan,-1.08,-8.25,-0.61,6.08,-95.59,143.48,2.02,-0.47,-0.22,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.263378928571427,nan,-99.61437113691933,nan,0.0,0.0,9936.8623,0.0,0.0,0.0,0.0
931.0,31.0,31.0,125.0,154.0,123.0,nan,-0.92,-7.4,-0.91,6.08,-95.62,143.48,-0.99,0.02,-0.36,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.263378333333335,nan,-99.61437109616956,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
951.0,21.0,17.0,108.0,143.0,110.0,nan,-0.92,-8.27,-0.58,6.07,-95.58,143.49,1.6,-0.54,-0.71,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.26337773809524,nan,-99.61437105541972,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
971.0,31.0,30.0,82.0,138.0,110.0,nan,-0.83,-7.48,-1.04,6.06,-95.62,143.49,-1.2,-0.12,-0.57,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.26337714285714,nan,-99.61437101466993,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
994.0,37.0,27.0,39.0,154.0,112.0,nan,-1.09,-8.07,-0.52,6.07,-95.59,143.5,0.69,-0.33,-0.36,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.26337654761905,nan,-99.61437097392016,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
1014.0,28.0,30.0,125.0,133.0,75.0,nan,-0.61,-7.66,-1.26,6.05,-95.66,143.5,-1.76,0.02,-0.57,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.26337654761905,nan,-99.61437097392016,nan,0.0,0.0,9936.8623,0.0,0.0,0.0,0.0
1036.0,16.0,31.0,88.0,136.0,95.0,nan,-1.1,-7.95,-0.59,6.06,-95.63,143.51,0.62,-0.4,-0.43,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.263375952380958,nan,-99.61437093317036,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
1056.0,18.0,26.0,124.0,159.0,111.0,nan,-0.64,-7.78,-1.23,6.04,-95.69,143.51,-1.06,-0.12,-0.29,-0.65,0.69,-0.27,0.17,1.0,26.19,34.8,0.0746249,0.0,19.26337535714286,nan,-99.61437089242055,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
1079.0,27.0,17.0,109.0,148.0,112.0,nan,-0.76,-7.84,-1.24,6.05,-95.7,143.51,-0.08,-0.12,0.2,-0.65,0.69,-0.27,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263374761904764,nan,-99.61437085167076,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
1111.0,31.0,17.0,82.0,155.0,111.0,nan,-0.9,-7.72,-0.75,6.03,-95.7,143.52,0.13,-0.19,-0.99,-0.65,0.69,-0.27,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263374166666672,nan,-99.61437081092097,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
1130.0,31.0,28.0,109.0,138.0,138.0,nan,-1.0,-7.91,-1.03,6.05,-95.68,143.52,1.53,-0.33,0.34,-0.65,0.69,-0.27,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263373571428573,nan,-99.61437077017118,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
1153.0,27.0,30.0,109.0,149.0,125.0,nan,-0.91,-7.66,-0.65,6.04,-95.68,143.53,-0.22,-0.19,-0.99,-0.65,0.69,-0.27,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263372976190475,nan,-99.61437072942137,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
1173.0,26.0,19.0,124.0,138.0,111.0,nan,-1.11,-8.06,-0.86,6.06,-95.64,143.54,2.16,-0.47,0.27,-0.65,0.69,-0.27,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263372380952383,nan,-99.61437068867157,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
1196.0,31.0,29.0,40.0,154.0,109.0,nan,-1.16,-8.24,-0.61,6.08,-95.6,143.55,2.44,-0.54,-0.01,-0.65,0.69,-0.27,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263371785714288,nan,-99.61437064792177,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
1222.0,31.0,30.0,125.0,155.0,111.0,nan,-1.16,-8.24,-0.61,6.08,-95.6,143.55,0.0,0.0,0.0,-0.65,0.69,-0.27,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263371785714288,nan,-99.61437064792177,nan,0.0,0.0,9936.8623,0.0,0.0,0.0,0.0
1240.0,18.0,21.0,98.0,140.0,111.0,nan,-1.06,-8.36,-0.51,6.08,-95.57,143.56,1.95,-0.47,-0.29,-0.65,0.69,-0.27,0.17,1.0,26.17,34.74,0.0746234,0.0,19.26337119047619,nan,-99.61437060717199,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
1264.0,30.0,30.0,78.0,137.0,111.0,nan,-0.83,-7.32,-1.01,6.07,-95.63,143.56,-1.83,0.09,-0.57,-0.65,0.69,-0.27,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263370595238097,nan,-99.61437056642217,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
1287.0,26.0,26.0,137.0,156.0,111.0,nan,-1.04,-8.34,-0.57,6.07,-95.58,143.57,1.53,-0.47,-0.5,-0.65,0.69,-0.27,0.17,1.0,26.17,34.74,0.0746234,0.0,19.26336990740741,nan,-99.61437052567238,nan,0.0,0.0,9936.8623,1.0,0.0,2622.7,0.0
1307.0,29.0,31.0,91.0,139.0,111.0,nan,-0.73,-7.4,-1.11,6.06,-95.65,143.57,-1.9,0.02,-0.57,-0.65,0.69,-0.27,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263369814814816,nan,-99.61437048492259,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
1330.0,25.0,19.0,77.0,137.0,111.0,nan,-1.0,-8.25,-0.48,6.06,-95.6,143.58,1.25,-0.4,-0.36,-0.65,0.69,-0.26,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263369722222226,nan,-99.61437044417279,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
1349.0,27.0,30.0,108.0,138.0,125.0,nan,-0.69,-7.52,-1.31,6.04,-95.67,143.57,-1.62,0.02,-0.29,-0.65,0.69,-0.26,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263369722222226,nan,-99.61437044417279,nan,0.0,0.0,9936.8623,0.0,0.0,0.0,0.0
1372.0,37.0,30.0,120.0,133.0,111.0,nan,-1.22,-7.92,-0.56,6.06,-95.65,143.58,0.48,-0.33,-0.43,-0.65,0.69,-0.26,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263369629629633,nan,-99.61437040342298,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
1391.0,17.0,30.0,103.0,139.0,126.0,nan,-0.67,-7.65,-1.26,6.05,-95.7,143.58,-0.57,-0.26,-0.08,-0.65,0.69,-0.26,0.17,1.0,26.17,34.74,0.0746234,0.0,19.26336953703704,nan,-99.61437036267318,nan,0.0,0.0,9936.8623,0.0,0.0,2622.7,0.0
1415.0,26.0,30.0,77.0,159.0,125.0,nan,-0.87,-7.75,-1.39,6.07,-95.7,143.59,-0.22,-0.12,0.69,-0.65,0.69,-0.27,0.17,1.0,26.17,34.74,0.0746234,0.0,19.26336944444445,nan,-99.6143703219234,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1441.0,30.0,28.0,77.0,133.0,110.0,nan,-0.97,-7.74,-0.78,6.06,-95.7,143.6,0.34,-0.19,-1.06,-0.65,0.69,-0.26,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263369351851857,nan,-99.61437028117363,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1464.0,31.0,30.0,77.0,137.0,118.0,nan,-1.1,-7.95,-0.88,6.08,-95.68,143.6,1.39,-0.4,0.41,-0.65,0.69,-0.26,0.17,1.0,26.17,34.74,0.0746234,0.0,19.26336925925926,nan,-99.6143702404238,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1483.0,31.0,26.0,78.0,138.0,110.0,nan,-0.75,-7.64,-0.74,6.06,-95.67,143.61,0.27,-0.19,-0.99,-0.65,0.69,-0.26,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263369166666667,nan,-99.614370199674,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1506.0,31.0,29.0,55.0,137.0,111.0,nan,-1.11,-8.1,-1.02,6.08,-95.65,143.61,1.46,-0.33,0.2,-0.65,0.69,-0.26,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263369166666667,nan,-99.614370199674,nan,0.0,0.0,9936.8623,0.0,0.0,0.0,0.0
1526.0,21.0,29.0,53.0,160.0,123.0,nan,-0.85,-7.46,-0.69,6.07,-95.65,143.62,0.13,-0.12,-0.71,-0.65,0.69,-0.26,0.17,1.0,26.17,34.74,0.0746234,0.0,19.263369074074074,nan,-99.61437015892423,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1548.0,18.0,17.0,77.0,155.0,110.0,nan,-0.95,-8.31,-0.64,6.07,-95.6,143.63,1.81,-0.47,-0.36,-0.65,0.69,-0.26,0.17,1.0,26.17,34.78,0.0746192,0.0,19.263368981481484,nan,-99.61437011817443,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1570.0,25.0,30.0,78.0,139.0,112.0,nan,-0.92,-7.37,-0.87,6.06,-95.61,143.63,-0.36,-0.05,-0.85,-0.65,0.69,-0.26,0.17,1.0,26.17,34.78,0.0746192,0.0,19.26336888888889,nan,-99.61437007742462,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1593.0,37.0,21.0,61.0,138.0,111.0,nan,-0.83,-7.43,-1.02,6.05,-95.63,143.64,-0.71,-0.19,-0.78,-0.65,0.69,-0.26,0.17,1.0,26.17,34.78,0.0746192,0.0,19.263368796296295,nan,-99.61437003667483,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1620.0,28.0,26.0,135.0,154.0,110.0,nan,-1.05,-8.24,-0.56,6.06,-95.6,143.65,0.55,-0.4,-0.15,-0.65,0.69,-0.26,0.17,1.0,26.17,34.78,0.0746192,0.0,19.26336870370371,nan,-99.61436999592505,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1642.0,26.0,31.0,135.0,138.0,109.0,nan,-0.71,-7.47,-0.92,6.04,-95.63,143.65,-0.78,-0.19,-0.57,-0.65,0.69,-0.26,0.17,1.0,26.17,34.78,0.0746192,0.0,19.26336861111111,nan,-99.61436995517525,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1662.0,25.0,17.0,39.0,139.0,110.0,nan,-1.13,-8.12,-0.54,6.06,-95.6,143.66,0.34,-0.33,-0.15,-0.65,0.69,-0.26,0.17,1.0,26.17,34.78,0.0746192,0.0,19.26336861111111,nan,-99.61436995517525,nan,0.0,0.0,9936.8623,0.0,0.0,0.0,0.0
1685.0,30.0,30.0,78.0,137.0,111.0,nan,-0.6,-7.63,-1.28,6.03,-95.66,143.66,-1.06,0.02,-0.36,-0.65,0.69,-0.26,0.17,1.0,26.17,34.78,0.0746192,0.0,19.26336851851852,nan,-99.61436991442544,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1704.0,26.0,26.0,67.0,139.0,111.0,nan,-1.18,-7.9,-0.74,6.05,-95.65,143.66,0.2,-0.33,-0.29,-0.65,0.69,-0.26,0.17,1.0,26.17,34.78,0.0746192,0.0,19.263368425925925,nan,-99.61436987367564,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1727.0,26.0,31.0,77.0,156.0,112.0,nan,-0.73,-7.71,-1.2,6.04,-95.69,143.66,-0.01,-0.19,-0.22,-0.65,0.69,-0.26,0.17,1.0,26.17,34.78,0.0746192,0.0,19.26336833333333,nan,-99.61436983292585,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1747.0,20.0,31.0,77.0,137.0,111.0,nan,-0.95,-7.88,-0.56,6.03,-95.67,143.67,0.2,-0.19,-0.78,-0.65,0.69,-0.26,0.17,1.0,26.17,34.78,0.0746192,0.0,19.263368240740743,nan,-99.61436979217606,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1770.0,31.0,30.0,78.0,152.0,111.0,nan,-0.95,-7.73,-1.32,6.05,-95.69,143.67,0.69,-0.26,0.34,-0.65,0.69,-0.26,0.17,1.0,26.17,34.78,0.0746192,0.0,19.263368240740743,nan,-99.61436979217606,nan,0.0,0.0,9936.8623,0.0,0.0,0.0,0.0
1789.0,27.0,31.0,78.0,155.0,126.0,nan,-0.87,-7.83,-0.62,6.03,-95.67,143.68,0.41,-0.26,-0.99,-0.65,0.69,-0.26,0.17,1.0,26.17,34.78,0.0746192,0.0,19.263368148148146,nan,-99.61436975142627,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1812.0,26.0,30.0,78.0,138.0,111.0,nan,-0.96,-7.71,-0.46,6.06,-95.62,143.69,0.55,-0.26,-0.64,-0.65,0.69,-0.26,0.17,1.0,26.17,34.78,0.0746192,0.0,19.263368055555553,nan,-99.61436971067646,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
1839.0,22.0,18.0,137.0,146.0,124.0,nan,-0.94,-8.14,-0.87,6.06,-95.6,143.7,1.53,-0.4,-0.08,-0.65,0.69,-0.26,0.17,1.0,26.17,34.78,0.0746192,0.0,19.263367962962963,nan,-99.61436966992666,nan,0.0,0.0,9936.8623,0.0,0.0,2623.6,0.0
