time,p1,p2,p3,p4,p5,termite,ax,ay,az,rx,ry,rz,roll,pitch,yaw,q1,q2,q3,q4,calibration,temperature,humidity,pressure,flag_rm,lat,lacoord,lon,locoord,capacitive,o_lat,o_lon,used_lat,used_lon,altitude,flag_lm
216.0,31.0,29.0,109.0,139.0,116.0,nan,-0.67,-7.94,1.28,4.3,-81.63,146.86,-0.36,0.02,-0.15,-0.73,0.62,-0.21,0.19,1.0,28.36,26.77,0.0747204,0.0,19.256823333333333,nan,-99.60139980842915,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
235.0,20.0,18.0,147.0,182.0,139.0,nan,-0.59,-7.73,1.02,4.29,-81.65,146.86,-1.06,0.23,-0.36,-0.73,0.62,-0.21,0.19,1.0,28.36,26.77,0.0747204,0.0,19.25682350877193,nan,-99.60139961685825,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
258.0,27.0,30.0,87.0,183.0,137.0,nan,-0.7,-8.05,1.27,4.3,-81.62,146.86,1.6,-0.19,0.06,-0.73,0.62,-0.21,0.19,1.0,28.36,26.77,0.0747204,0.0,19.25682350877193,nan,-99.60139961685825,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
277.0,27.0,30.0,52.0,147.0,119.0,nan,-0.64,-7.87,1.08,4.3,-81.66,146.85,-1.97,0.3,-0.36,-0.73,0.62,-0.21,0.19,1.0,28.36,26.77,0.0747204,0.0,19.25682350877193,nan,-99.60139961685825,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
300.0,25.0,30.0,77.0,154.0,110.0,nan,-0.63,-8.02,1.29,4.29,-81.62,146.86,0.2,-0.05,-0.22,-0.73,0.62,-0.21,0.19,1.0,28.36,26.77,0.0747204,0.0,19.25682350877193,nan,-99.60139961685825,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
327.0,18.0,30.0,82.0,137.0,109.0,nan,-0.71,-7.82,1.03,4.3,-81.67,146.85,-1.62,0.16,-0.15,-0.73,0.62,-0.21,0.19,1.0,28.36,26.77,0.0747204,0.0,19.25682350877193,nan,-99.60139961685825,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
350.0,31.0,18.0,60.0,137.0,109.0,nan,-0.58,-7.89,1.16,4.3,-81.63,146.85,1.95,-0.12,-0.01,-0.73,0.62,-0.21,0.19,1.0,28.36,26.77,0.0747204,0.0,19.25682350877193,nan,-99.60139961685825,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
369.0,28.0,31.0,53.0,138.0,110.0,nan,-0.74,-7.96,1.27,4.3,-81.63,146.85,-0.36,0.02,-0.29,-0.73,0.62,-0.21,0.19,1.0,28.36,26.77,0.0747204,0.0,19.25682350877193,nan,-99.60139961685825,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
392.0,20.0,30.0,108.0,153.0,111.0,nan,-0.51,-7.67,1.05,4.29,-81.65,146.85,-0.92,0.16,-0.29,-0.73,0.62,-0.21,0.19,1.0,28.36,26.77,0.0747204,0.0,19.25682350877193,nan,-99.60139961685825,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
412.0,37.0,26.0,99.0,138.0,111.0,nan,-0.75,-8.06,1.24,4.3,-81.62,146.85,1.18,-0.19,-0.08,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.25682350877193,nan,-99.60139961685825,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
437.0,24.0,29.0,157.0,162.0,126.0,nan,-0.63,-7.89,1.08,4.3,-81.67,146.84,-1.97,0.37,-0.22,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.25682350877193,nan,-99.60139961685825,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
456.0,20.0,31.0,150.0,148.0,104.0,nan,-0.64,-7.77,1.09,4.3,-81.64,146.85,1.6,-0.19,-0.15,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256823596491234,nan,-99.60139942528738,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
479.0,31.0,17.0,89.0,138.0,105.0,nan,-0.64,-7.8,1.03,4.29,-81.66,146.84,-1.97,0.23,-0.29,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256823596491234,nan,-99.60139942528738,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
505.0,20.0,17.0,78.0,143.0,116.0,nan,-0.66,-7.95,1.16,4.3,-81.64,146.84,1.32,-0.05,-0.01,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256823596491234,nan,-99.60139942528738,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
528.0,18.0,29.0,52.0,138.0,110.0,nan,-0.69,-7.96,1.18,4.3,-81.64,146.84,-0.36,0.02,-0.36,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256823596491234,nan,-99.60139942528738,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
548.0,32.0,30.0,55.0,155.0,111.0,nan,-0.59,-7.73,1.14,4.29,-81.64,146.84,-0.01,0.09,-0.15,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256823596491234,nan,-99.60139942528738,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
571.0,27.0,25.0,52.0,137.0,110.0,nan,-0.65,-8.0,1.18,4.29,-81.64,146.84,-0.01,0.02,-0.15,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256823596491234,nan,-99.60139942528738,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
590.0,18.0,16.0,67.0,132.0,110.0,nan,-0.7,-7.93,1.08,4.3,-81.67,146.84,-0.99,0.09,-0.15,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256823596491234,nan,-99.60139942528738,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
613.0,31.0,29.0,52.0,139.0,110.0,nan,-0.59,-7.77,1.08,4.29,-81.64,146.84,1.46,0.02,-0.22,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256823596491234,nan,-99.60139942528738,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
632.0,18.0,25.0,98.0,133.0,111.0,nan,-0.71,-8.02,1.36,4.3,-81.61,146.84,0.9,-0.19,-0.22,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256823596491234,nan,-99.60139942528738,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
655.0,19.0,29.0,157.0,155.0,109.0,nan,-0.58,-7.76,1.02,4.29,-81.66,146.83,-1.97,0.23,-0.29,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256823596491234,nan,-99.60139942528738,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
675.0,17.0,30.0,151.0,155.0,122.0,nan,-0.71,-7.96,1.21,4.3,-81.62,146.84,2.09,-0.19,0.06,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256823684210527,nan,-99.6013992337165,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
698.0,29.0,30.0,77.0,139.0,125.0,nan,-0.66,-7.71,1.08,4.29,-81.65,146.83,-1.13,0.23,-0.36,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256823771929824,nan,-99.60139904214562,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
724.0,24.0,31.0,77.0,156.0,75.0,nan,-0.6,-7.89,1.17,4.29,-81.64,146.83,0.62,0.02,-0.08,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256823859649124,nan,-99.60139885057474,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
747.0,16.0,30.0,77.0,138.0,103.0,nan,-0.74,-7.99,1.16,4.3,-81.66,146.83,-0.99,0.02,-0.15,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.25682394736842,nan,-99.60139865900386,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
767.0,27.0,26.0,78.0,160.0,106.0,nan,-0.58,-7.75,1.03,4.29,-81.68,146.82,-0.5,0.23,-0.29,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.25682403508772,nan,-99.60139846743294,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
789.0,27.0,30.0,78.0,147.0,112.0,nan,-0.69,-7.97,1.23,4.3,-81.64,146.82,1.53,-0.19,-0.22,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256824122807018,nan,-99.60139827586208,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
809.0,17.0,29.0,146.0,134.0,105.0,nan,-0.6,-7.83,1.14,4.3,-81.66,146.82,-0.78,0.09,-0.01,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256824122807018,nan,-99.60139827586208,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
832.0,18.0,31.0,158.0,137.0,110.0,nan,-0.64,-7.86,1.1,4.3,-81.65,146.82,0.76,0.09,-0.15,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256824210526315,nan,-99.60139808429123,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
851.0,27.0,30.0,135.0,155.0,111.0,nan,-0.66,-8.03,1.3,4.3,-81.63,146.82,0.62,-0.05,-0.08,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747154,0.0,19.256824298245615,nan,-99.60139789272031,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
874.0,26.0,31.0,108.0,159.0,110.0,nan,-0.64,-7.91,1.19,4.3,-81.64,146.82,1.32,-0.12,0.06,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.256824385964915,nan,-99.60139770114944,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
906.0,29.0,30.0,77.0,139.0,96.0,nan,-0.65,-7.96,1.19,4.29,-81.64,146.82,-0.36,0.02,-0.22,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.256824473684212,nan,-99.60139750957856,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
926.0,30.0,21.0,82.0,155.0,111.0,nan,-0.65,-7.76,1.08,4.3,-81.65,146.81,-0.22,0.09,-0.15,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.25682456140351,nan,-99.60139731800767,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
949.0,27.0,30.0,60.0,140.0,110.0,nan,-0.61,-7.93,1.23,4.29,-81.63,146.82,0.97,-0.12,-0.22,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.25682464912281,nan,-99.6013971264368,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
968.0,38.0,30.0,124.0,140.0,112.0,nan,-0.75,-7.85,1.12,4.3,-81.65,146.81,-0.99,0.09,-0.15,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.25682464912281,nan,-99.6013971264368,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
991.0,29.0,21.0,39.0,138.0,109.0,nan,-0.56,-7.75,1.14,4.3,-81.63,146.81,0.97,0.09,-0.08,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.256824736842105,nan,-99.6013969348659,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
1010.0,17.0,30.0,67.0,138.0,109.0,nan,-0.77,-8.01,1.31,4.3,-81.62,146.81,0.27,-0.05,-0.29,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.256824824561406,nan,-99.60139674329503,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
1033.0,26.0,20.0,77.0,137.0,111.0,nan,-0.57,-7.75,1.03,4.29,-81.67,146.8,-2.32,0.37,-0.36,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.256825000000003,nan,-99.60139655172416,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
1053.0,31.0,17.0,67.0,138.0,125.0,nan,-0.72,-7.96,1.17,4.3,-81.63,146.81,2.02,-0.26,-0.01,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.256825000000003,nan,-99.60139636015326,nan,0.0,0.0,9936.084,1.0,0.0,2612.7,0.0
1076.0,21.0,18.0,136.0,159.0,125.0,nan,-0.61,-7.74,1.09,4.29,-81.64,146.81,-0.15,0.02,-0.29,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.25682639784946,nan,-99.6013961685824,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
1102.0,29.0,30.0,87.0,134.0,75.0,nan,-0.61,-8.05,1.29,4.29,-81.63,146.81,0.34,0.02,-0.01,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.256827096774195,nan,-99.60139597701152,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
1125.0,18.0,30.0,108.0,137.0,103.0,nan,-0.65,-7.91,1.05,4.29,-81.68,146.8,-2.25,0.23,-0.36,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.256827096774195,nan,-99.60139597701152,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
1145.0,18.0,30.0,67.0,166.0,123.0,nan,-0.56,-7.86,1.09,4.28,-81.67,146.8,0.76,0.02,-0.22,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.25682779569892,nan,-99.60139578544063,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
1167.0,26.0,18.0,67.0,150.0,75.0,nan,-0.64,-8.07,1.22,4.28,-81.67,146.8,-0.01,0.02,-0.22,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.256828494623658,nan,-99.60139559386975,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
1187.0,17.0,30.0,108.0,137.0,102.0,nan,-0.64,-7.76,0.94,4.28,-81.71,146.79,-1.2,0.16,-0.08,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.256829193548384,nan,-99.60139540229888,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
1210.0,21.0,30.0,52.0,140.0,76.0,nan,-0.7,-7.85,1.16,4.29,-81.64,146.8,3.35,-0.33,0.06,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.25682989247312,nan,-99.60139521072796,nan,0.0,0.0,9936.084,0.0,0.0,2612.7,0.0
1229.0,17.0,30.0,119.0,155.0,102.0,nan,-0.77,-7.88,1.27,4.3,-81.63,146.8,0.2,-0.12,-0.08,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.25682989247312,nan,-99.60139521072796,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
1252.0,19.0,30.0,98.0,139.0,109.0,nan,-0.64,-7.58,1.05,4.3,-81.63,146.8,-0.08,0.09,-0.29,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.256830591397847,nan,-99.6013950191571,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1272.0,31.0,29.0,53.0,139.0,110.0,nan,-0.8,-8.02,1.34,4.31,-81.59,146.8,1.74,-0.19,-0.01,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.256831290322584,nan,-99.60139482758625,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1294.0,29.0,32.0,52.0,137.0,108.0,nan,-0.65,-7.8,1.13,4.31,-81.63,146.8,0.13,0.09,-0.29,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.25683198924731,nan,-99.60139463601533,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1321.0,26.0,26.0,77.0,139.0,111.0,nan,-0.55,-8.03,1.28,4.3,-81.64,146.79,-0.57,0.09,-0.22,-0.73,0.62,-0.21,0.19,1.0,28.36,26.81,0.0747278,0.0,19.256832688172047,nan,-99.60139444444445,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1344.0,26.0,31.0,108.0,137.0,112.0,nan,-0.59,-7.88,1.01,4.3,-81.69,146.79,-2.18,0.23,-0.22,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.25683338709678,nan,-99.60139425287358,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1365.0,26.0,30.0,52.0,138.0,110.0,nan,-0.49,-7.94,1.11,4.29,-81.67,146.79,1.39,-0.05,-0.15,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.25683408602151,nan,-99.60139406130268,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1388.0,21.0,29.0,51.0,138.0,74.0,nan,-0.62,-8.01,1.21,4.28,-81.66,146.79,0.13,-0.05,-0.22,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.256834784946236,nan,-99.60139386973181,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1408.0,27.0,30.0,55.0,155.0,101.0,nan,-0.53,-7.75,1.04,4.28,-81.68,146.79,-0.43,0.09,-0.01,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.256834784946236,nan,-99.60139386973181,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
1431.0,18.0,30.0,53.0,138.0,110.0,nan,-0.73,-7.95,1.17,4.29,-81.63,146.79,2.16,-0.26,0.13,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.256835483870972,nan,-99.60139367816095,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1450.0,27.0,27.0,76.0,140.0,111.0,nan,-0.66,-7.81,1.2,4.29,-81.63,146.79,-0.22,0.09,-0.29,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.2568361827957,nan,-99.60139348659004,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1473.0,37.0,27.0,77.0,152.0,110.0,nan,-0.74,-8.0,1.15,4.3,-81.66,146.79,-0.92,0.09,-0.08,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.256836881720428,nan,-99.60139329501918,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1500.0,37.0,26.0,52.0,138.0,75.0,nan,-0.74,-7.84,1.0,4.3,-81.67,146.78,0.13,0.02,-0.08,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.25683758064516,nan,-99.6013931034483,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1522.0,17.0,30.0,107.0,126.0,102.0,nan,-0.7,-7.88,1.26,4.31,-81.62,146.79,2.09,-0.19,-0.08,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.25683827956989,nan,-99.60139291187741,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1542.0,27.0,30.0,67.0,138.0,111.0,nan,-0.64,-7.83,1.22,4.3,-81.63,146.79,-0.71,0.02,-0.43,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.25683827956989,nan,-99.60139291187741,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
1565.0,17.0,30.0,77.0,155.0,96.0,nan,-0.64,-7.81,1.13,4.31,-81.64,146.78,-0.57,0.16,-0.08,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.256838978494624,nan,-99.60139272030654,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1584.0,17.0,19.0,136.0,133.0,125.0,nan,-0.62,-8.09,1.21,4.3,-81.63,146.78,0.34,0.02,-0.15,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.25683967741936,nan,-99.60139252873566,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1607.0,38.0,30.0,92.0,138.0,110.0,nan,-0.7,-7.97,1.16,4.3,-81.65,146.78,-0.92,0.09,-0.36,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.256840376344087,nan,-99.60139233716477,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1627.0,38.0,30.0,53.0,144.0,111.0,nan,-0.48,-7.71,1.07,4.29,-81.66,146.77,-0.15,0.16,-0.36,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.256841075268824,nan,-99.60139214559389,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1650.0,27.0,30.0,82.0,139.0,110.0,nan,-0.7,-8.04,1.26,4.29,-81.63,146.78,1.11,-0.26,-0.01,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.25684177419355,nan,-99.60139195402303,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1669.0,28.0,31.0,125.0,155.0,105.0,nan,-0.58,-7.8,1.02,4.29,-81.68,146.77,-1.9,0.3,-0.29,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.25684177419355,nan,-99.60139195402303,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
1692.0,25.0,26.0,89.0,136.0,103.0,nan,-0.61,-7.97,1.32,4.29,-81.61,146.78,0.34,-0.05,-0.22,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.256842473118287,nan,-99.60139176245211,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1718.0,37.0,26.0,136.0,153.0,110.0,nan,-0.66,-7.77,1.06,4.29,-81.65,146.77,-1.69,0.16,-0.29,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.256843172043013,nan,-99.60139157088126,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1741.0,30.0,18.0,86.0,137.0,118.0,nan,-0.63,-7.96,1.22,4.29,-81.62,146.78,1.46,-0.12,0.06,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.256843870967742,nan,-99.60139137931034,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1760.0,19.0,30.0,119.0,133.0,97.0,nan,-0.71,-7.94,1.17,4.29,-81.64,146.77,-1.06,0.09,-0.36,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.256844569892476,nan,-99.60139118773947,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1784.0,25.0,30.0,63.0,125.0,112.0,nan,-0.62,-7.75,1.05,4.29,-81.66,146.77,-0.57,0.16,-0.08,-0.73,0.62,-0.21,0.19,1.0,28.38,26.83,0.0747105,0.0,19.256845268817205,nan,-99.60139099616859,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1803.0,27.0,31.0,68.0,124.0,73.0,nan,-0.67,-7.99,1.21,4.29,-81.63,146.77,1.39,-0.19,-0.08,-0.73,0.62,-0.21,0.19,1.0,28.39,26.84,0.074718,0.0,19.256846666666668,nan,-99.6013908045977,nan,0.0,0.0,9936.084,0.0,0.0,2612.0,0.0
1828.0,17.0,17.0,77.0,137.0,102.0,nan,-0.7,-7.83,1.11,4.3,-81.65,146.77,-1.06,0.09,-0.08,-0.73,0.62,-0.21,0.19,1.0,28.39,26.84,0.074718,0.0,19.256846666666668,nan,-99.6013908045977,nan,0.0,0.0,9936.084,0.0,0.0,0.0,0.0
1848.0,19.0,25.0,78.0,153.0,111.0,nan,-0.6,-7.82,1.15,4.3,-81.62,146.77,1.6,-0.05,-0.15,-0.73,0.62,-0.21,0.19,1.0,28.39,26.84,0.074718,0.0,19.256846666666668,nan,-99.60139061302682,nan,0.0,0.0,9936.084,1.0,0.0,2612.0,0.0
